i,j,r,k,period
1,1,1.0,2.0,1
2,1,1.05,2.0,1
3,1,1.1,2.0,1
4,1,1.15,2.0,1
5,1,1.2,2.0,1
6,1,1.25,2.0,1
7,1,1.3,2.0,1
8,1,1.35,2.0,1
9,1,1.4,2.0,1
10,1,1.45,2.0,1
11,1,1.5,2.0,1
12,1,1.55,2.0,1
13,1,1.6,2.0,1
14,1,1.65,2.0,1
15,1,1.7,2.0,1
16,1,1.75,2.0,1
17,1,1.8,2.0,1
18,1,1.85,2.0,1
19,1,1.9,2.0,1
20,1,1.95,2.0,1
21,1,2.0,2.0,2
22,1,2.05,2.0,2
23,1,2.1,2.0,2
24,1,2.15,2.0,2
25,1,2.2,2.0,2
26,1,2.25,2.0,2
27,1,2.3,2.0,2
28,1,2.35,2.0,2
29,1,2.4,2.0,2
30,1,2.45,2.0,2
31,1,2.5,2.0,2
32,1,2.55,2.0,4
33,1,2.6,2.0,4
34,1,2.65,2.0,4
35,1,2.7,2.0,2001
36,1,2.75,2.0,2001
37,1,2.8,2.0,2001
38,1,2.85,2.0,2001
39,1,2.9,2.0,2001
40,1,2.95,2.0,2001
41,1,3.0,2.0,2001
42,1,3.05,2.0,2001
43,1,3.1,2.0,2001
44,1,3.15,2.0,3
45,1,3.2,2.0,36
46,1,3.25,2.0,2001
47,1,3.3,2.0,2001
48,1,3.35,2.0,2001
49,1,3.4,2.0,2001
50,1,3.45,2.0,2001
51,1,3.5,2.0,2001
52,1,3.55,2.0,2001
53,1,3.6,2.0,4
54,1,3.65,2.0,2001
55,1,3.7,2.0,2001
56,1,3.75,2.0,2001
57,1,3.8,2.0,2001
58,1,3.85,2.0,2001
59,1,3.9,2.0,2001
60,1,3.95,2.0,2001
61,1,4.0,2.0,2001
62,1,4.05,2.0,2001
63,1,4.1,2.0,2001
64,1,4.15,2.0,2001
65,1,4.2,2.0,2001
66,1,4.25,2.0,2001
67,1,4.3,2.0,2001
68,1,4.35,2.0,2001
69,1,4.4,2.0,2001
70,1,4.45,2.0,2001
71,1,4.5,2.0,2001
72,1,4.55,2.0,2001
73,1,4.6,2.0,2001
74,1,4.65,2.0,2001
75,1,4.7,2.0,2001
76,1,4.75,2.0,2001
77,1,4.8,2.0,2001
78,1,4.85,2.0,2001
79,1,4.9,2.0,2001
80,1,4.95,2.0,2001
1,2,1.0,2.05,1
2,2,1.05,2.05,1
3,2,1.1,2.05,1
4,2,1.15,2.05,1
5,2,1.2,2.05,1
6,2,1.25,2.05,1
7,2,1.3,2.05,1
8,2,1.35,2.05,1
9,2,1.4,2.05,1
10,2,1.45,2.05,1
11,2,1.5,2.05,1
12,2,1.55,2.05,1
13,2,1.6,2.05,1
14,2,1.65,2.05,1
15,2,1.7,2.05,1
16,2,1.75,2.05,1
17,2,1.8,2.05,1
18,2,1.85,2.05,1
19,2,1.9,2.05,1
20,2,1.95,2.05,1
21,2,2.0,2.05,2
22,2,2.05,2.05,2
23,2,2.1,2.05,2
24,2,2.15,2.05,2
25,2,2.2,2.05,2
26,2,2.25,2.05,2
27,2,2.3,2.05,2
28,2,2.35,2.05,2
29,2,2.4,2.05,2
30,2,2.45,2.05,2
31,2,2.5,2.05,2
32,2,2.55,2.05,4
33,2,2.6,2.05,4
34,2,2.65,2.05,4
35,2,2.7,2.05,2001
36,2,2.75,2.05,2001
37,2,2.8,2.05,2001
38,2,2.85,2.05,2001
39,2,2.9,2.05,2001
40,2,2.95,2.05,2001
41,2,3.0,2.05,2001
42,2,3.05,2.05,2001
43,2,3.1,2.05,2001
44,2,3.15,2.05,3
45,2,3.2,2.05,36
46,2,3.25,2.05,2001
47,2,3.3,2.05,2001
48,2,3.35,2.05,2001
49,2,3.4,2.05,2001
50,2,3.45,2.05,2001
51,2,3.5,2.05,2001
52,2,3.55,2.05,2001
53,2,3.6,2.05,4
54,2,3.65,2.05,2001
55,2,3.7,2.05,2001
56,2,3.75,2.05,2001
57,2,3.8,2.05,2001
58,2,3.85,2.05,2001
59,2,3.9,2.05,2001
60,2,3.95,2.05,2001
61,2,4.0,2.05,2001
62,2,4.05,2.05,2001
63,2,4.1,2.05,2001
64,2,4.15,2.05,2001
65,2,4.2,2.05,2001
66,2,4.25,2.05,2001
67,2,4.3,2.05,2001
68,2,4.35,2.05,2001
69,2,4.4,2.05,2001
70,2,4.45,2.05,2001
71,2,4.5,2.05,2001
72,2,4.55,2.05,2001
73,2,4.6,2.05,2001
74,2,4.65,2.05,2001
75,2,4.7,2.05,2001
76,2,4.75,2.05,2001
77,2,4.8,2.05,2001
78,2,4.85,2.05,2001
79,2,4.9,2.05,2001
80,2,4.95,2.05,2001
1,3,1.0,2.1,1
2,3,1.05,2.1,1
3,3,1.1,2.1,1
4,3,1.15,2.1,1
5,3,1.2,2.1,1
6,3,1.25,2.1,1
7,3,1.3,2.1,1
8,3,1.35,2.1,1
9,3,1.4,2.1,1
10,3,1.45,2.1,1
11,3,1.5,2.1,1
12,3,1.55,2.1,1
13,3,1.6,2.1,1
14,3,1.65,2.1,1
15,3,1.7,2.1,1
16,3,1.75,2.1,1
17,3,1.8,2.1,1
18,3,1.85,2.1,1
19,3,1.9,2.1,1
20,3,1.95,2.1,1
21,3,2.0,2.1,2
22,3,2.05,2.1,2
23,3,2.1,2.1,2
24,3,2.15,2.1,2
25,3,2.2,2.1,2
26,3,2.25,2.1,2
27,3,2.3,2.1,2
28,3,2.35,2.1,2
29,3,2.4,2.1,2
30,3,2.45,2.1,2
31,3,2.5,2.1,2
32,3,2.55,2.1,4
33,3,2.6,2.1,4
34,3,2.65,2.1,4
35,3,2.7,2.1,2001
36,3,2.75,2.1,2001
37,3,2.8,2.1,2001
38,3,2.85,2.1,2001
39,3,2.9,2.1,2001
40,3,2.95,2.1,2001
41,3,3.0,2.1,2001
42,3,3.05,2.1,2001
43,3,3.1,2.1,2001
44,3,3.15,2.1,3
45,3,3.2,2.1,36
46,3,3.25,2.1,2001
47,3,3.3,2.1,2001
48,3,3.35,2.1,2001
49,3,3.4,2.1,2001
50,3,3.45,2.1,2001
51,3,3.5,2.1,2001
52,3,3.55,2.1,2001
53,3,3.6,2.1,4
54,3,3.65,2.1,2001
55,3,3.7,2.1,2001
56,3,3.75,2.1,2001
57,3,3.8,2.1,2001
58,3,3.85,2.1,2001
59,3,3.9,2.1,2001
60,3,3.95,2.1,2001
61,3,4.0,2.1,2001
62,3,4.05,2.1,2001
63,3,4.1,2.1,2001
64,3,4.15,2.1,2001
65,3,4.2,2.1,2001
66,3,4.25,2.1,2001
67,3,4.3,2.1,2001
68,3,4.35,2.1,2001
69,3,4.4,2.1,2001
70,3,4.45,2.1,2001
71,3,4.5,2.1,2001
72,3,4.55,2.1,2001
73,3,4.6,2.1,2001
74,3,4.65,2.1,2001
75,3,4.7,2.1,2001
76,3,4.75,2.1,2001
77,3,4.8,2.1,2001
78,3,4.85,2.1,2001
79,3,4.9,2.1,2001
80,3,4.95,2.1,2001
1,4,1.0,2.15,1
2,4,1.05,2.15,1
3,4,1.1,2.15,1
4,4,1.15,2.15,1
5,4,1.2,2.15,1
6,4,1.25,2.15,1
7,4,1.3,2.15,1
8,4,1.35,2.15,1
9,4,1.4,2.15,1
10,4,1.45,2.15,1
11,4,1.5,2.15,1
12,4,1.55,2.15,1
13,4,1.6,2.15,1
14,4,1.65,2.15,1
15,4,1.7,2.15,1
16,4,1.75,2.15,1
17,4,1.8,2.15,1
18,4,1.85,2.15,1
19,4,1.9,2.15,1
20,4,1.95,2.15,1
21,4,2.0,2.15,2
22,4,2.05,2.15,2
23,4,2.1,2.15,2
24,4,2.15,2.15,2
25,4,2.2,2.15,2
26,4,2.25,2.15,2
27,4,2.3,2.15,2
28,4,2.35,2.15,2
29,4,2.4,2.15,2
30,4,2.45,2.15,2
31,4,2.5,2.15,2
32,4,2.55,2.15,4
33,4,2.6,2.15,4
34,4,2.65,2.15,4
35,4,2.7,2.15,2001
36,4,2.75,2.15,2001
37,4,2.8,2.15,2001
38,4,2.85,2.15,2001
39,4,2.9,2.15,2001
40,4,2.95,2.15,2001
41,4,3.0,2.15,2001
42,4,3.05,2.15,2001
43,4,3.1,2.15,2001
44,4,3.15,2.15,3
45,4,3.2,2.15,36
46,4,3.25,2.15,2001
47,4,3.3,2.15,2001
48,4,3.35,2.15,2001
49,4,3.4,2.15,2001
50,4,3.45,2.15,2001
51,4,3.5,2.15,2001
52,4,3.55,2.15,2001
53,4,3.6,2.15,4
54,4,3.65,2.15,2001
55,4,3.7,2.15,2001
56,4,3.75,2.15,2001
57,4,3.8,2.15,2001
58,4,3.85,2.15,2001
59,4,3.9,2.15,2001
60,4,3.95,2.15,2001
61,4,4.0,2.15,2001
62,4,4.05,2.15,2001
63,4,4.1,2.15,2001
64,4,4.15,2.15,2001
65,4,4.2,2.15,2001
66,4,4.25,2.15,2001
67,4,4.3,2.15,2001
68,4,4.35,2.15,2001
69,4,4.4,2.15,2001
70,4,4.45,2.15,2001
71,4,4.5,2.15,2001
72,4,4.55,2.15,2001
73,4,4.6,2.15,2001
74,4,4.65,2.15,2001
75,4,4.7,2.15,2001
76,4,4.75,2.15,2001
77,4,4.8,2.15,2001
78,4,4.85,2.15,2001
79,4,4.9,2.15,2001
80,4,4.95,2.15,2001
1,5,1.0,2.2,1
2,5,1.05,2.2,1
3,5,1.1,2.2,1
4,5,1.15,2.2,1
5,5,1.2,2.2,1
6,5,1.25,2.2,1
7,5,1.3,2.2,1
8,5,1.35,2.2,1
9,5,1.4,2.2,1
10,5,1.45,2.2,1
11,5,1.5,2.2,1
12,5,1.55,2.2,1
13,5,1.6,2.2,1
14,5,1.65,2.2,1
15,5,1.7,2.2,1
16,5,1.75,2.2,1
17,5,1.8,2.2,1
18,5,1.85,2.2,1
19,5,1.9,2.2,1
20,5,1.95,2.2,1
21,5,2.0,2.2,2
22,5,2.05,2.2,2
23,5,2.1,2.2,2
24,5,2.15,2.2,2
25,5,2.2,2.2,2
26,5,2.25,2.2,2
27,5,2.3,2.2,2
28,5,2.35,2.2,2
29,5,2.4,2.2,2
30,5,2.45,2.2,2
31,5,2.5,2.2,2
32,5,2.55,2.2,4
33,5,2.6,2.2,4
34,5,2.65,2.2,4
35,5,2.7,2.2,2001
36,5,2.75,2.2,2001
37,5,2.8,2.2,2001
38,5,2.85,2.2,2001
39,5,2.9,2.2,2001
40,5,2.95,2.2,2001
41,5,3.0,2.2,2001
42,5,3.05,2.2,2001
43,5,3.1,2.2,2001
44,5,3.15,2.2,3
45,5,3.2,2.2,36
46,5,3.25,2.2,2001
47,5,3.3,2.2,2001
48,5,3.35,2.2,2001
49,5,3.4,2.2,2001
50,5,3.45,2.2,2001
51,5,3.5,2.2,2001
52,5,3.55,2.2,2001
53,5,3.6,2.2,4
54,5,3.65,2.2,2001
55,5,3.7,2.2,2001
56,5,3.75,2.2,2001
57,5,3.8,2.2,2001
58,5,3.85,2.2,2001
59,5,3.9,2.2,2001
60,5,3.95,2.2,2001
61,5,4.0,2.2,2001
62,5,4.05,2.2,2001
63,5,4.1,2.2,2001
64,5,4.15,2.2,2001
65,5,4.2,2.2,2001
66,5,4.25,2.2,2001
67,5,4.3,2.2,2001
68,5,4.35,2.2,2001
69,5,4.4,2.2,2001
70,5,4.45,2.2,2001
71,5,4.5,2.2,2001
72,5,4.55,2.2,2001
73,5,4.6,2.2,2001
74,5,4.65,2.2,2001
75,5,4.7,2.2,2001
76,5,4.75,2.2,2001
77,5,4.8,2.2,2001
78,5,4.85,2.2,2001
79,5,4.9,2.2,2001
80,5,4.95,2.2,2001
1,6,1.0,2.25,1
2,6,1.05,2.25,1
3,6,1.1,2.25,1
4,6,1.15,2.25,1
5,6,1.2,2.25,1
6,6,1.25,2.25,1
7,6,1.3,2.25,1
8,6,1.35,2.25,1
9,6,1.4,2.25,1
10,6,1.45,2.25,1
11,6,1.5,2.25,1
12,6,1.55,2.25,1
13,6,1.6,2.25,1
14,6,1.65,2.25,1
15,6,1.7,2.25,1
16,6,1.75,2.25,1
17,6,1.8,2.25,1
18,6,1.85,2.25,1
19,6,1.9,2.25,1
20,6,1.95,2.25,1
21,6,2.0,2.25,2
22,6,2.05,2.25,2
23,6,2.1,2.25,2
24,6,2.15,2.25,2
25,6,2.2,2.25,2
26,6,2.25,2.25,2
27,6,2.3,2.25,2
28,6,2.35,2.25,2
29,6,2.4,2.25,2
30,6,2.45,2.25,2
31,6,2.5,2.25,2
32,6,2.55,2.25,4
33,6,2.6,2.25,4
34,6,2.65,2.25,4
35,6,2.7,2.25,2001
36,6,2.75,2.25,2001
37,6,2.8,2.25,2001
38,6,2.85,2.25,2001
39,6,2.9,2.25,2001
40,6,2.95,2.25,2001
41,6,3.0,2.25,2001
42,6,3.05,2.25,2001
43,6,3.1,2.25,2001
44,6,3.15,2.25,3
45,6,3.2,2.25,36
46,6,3.25,2.25,2001
47,6,3.3,2.25,2001
48,6,3.35,2.25,2001
49,6,3.4,2.25,2001
50,6,3.45,2.25,2001
51,6,3.5,2.25,2001
52,6,3.55,2.25,2001
53,6,3.6,2.25,4
54,6,3.65,2.25,2001
55,6,3.7,2.25,2001
56,6,3.75,2.25,2001
57,6,3.8,2.25,2001
58,6,3.85,2.25,2001
59,6,3.9,2.25,2001
60,6,3.95,2.25,2001
61,6,4.0,2.25,2001
62,6,4.05,2.25,2001
63,6,4.1,2.25,2001
64,6,4.15,2.25,2001
65,6,4.2,2.25,2001
66,6,4.25,2.25,2001
67,6,4.3,2.25,2001
68,6,4.35,2.25,2001
69,6,4.4,2.25,2001
70,6,4.45,2.25,2001
71,6,4.5,2.25,2001
72,6,4.55,2.25,2001
73,6,4.6,2.25,2001
74,6,4.65,2.25,2001
75,6,4.7,2.25,2001
76,6,4.75,2.25,2001
77,6,4.8,2.25,2001
78,6,4.85,2.25,2001
79,6,4.9,2.25,2001
80,6,4.95,2.25,2001
1,7,1.0,2.3,1
2,7,1.05,2.3,1
3,7,1.1,2.3,1
4,7,1.15,2.3,1
5,7,1.2,2.3,1
6,7,1.25,2.3,1
7,7,1.3,2.3,1
8,7,1.35,2.3,1
9,7,1.4,2.3,1
10,7,1.45,2.3,1
11,7,1.5,2.3,1
12,7,1.55,2.3,1
13,7,1.6,2.3,1
14,7,1.65,2.3,1
15,7,1.7,2.3,1
16,7,1.75,2.3,1
17,7,1.8,2.3,1
18,7,1.85,2.3,1
19,7,1.9,2.3,1
20,7,1.95,2.3,1
21,7,2.0,2.3,2
22,7,2.05,2.3,2
23,7,2.1,2.3,2
24,7,2.15,2.3,2
25,7,2.2,2.3,2
26,7,2.25,2.3,2
27,7,2.3,2.3,2
28,7,2.35,2.3,2
29,7,2.4,2.3,2
30,7,2.45,2.3,2
31,7,2.5,2.3,2
32,7,2.55,2.3,4
33,7,2.6,2.3,4
34,7,2.65,2.3,4
35,7,2.7,2.3,2001
36,7,2.75,2.3,2001
37,7,2.8,2.3,2001
38,7,2.85,2.3,2001
39,7,2.9,2.3,2001
40,7,2.95,2.3,2001
41,7,3.0,2.3,2001
42,7,3.05,2.3,2001
43,7,3.1,2.3,2001
44,7,3.15,2.3,3
45,7,3.2,2.3,36
46,7,3.25,2.3,2001
47,7,3.3,2.3,2001
48,7,3.35,2.3,2001
49,7,3.4,2.3,2001
50,7,3.45,2.3,2001
51,7,3.5,2.3,2001
52,7,3.55,2.3,2001
53,7,3.6,2.3,4
54,7,3.65,2.3,2001
55,7,3.7,2.3,2001
56,7,3.75,2.3,2001
57,7,3.8,2.3,2001
58,7,3.85,2.3,2001
59,7,3.9,2.3,2001
60,7,3.95,2.3,2001
61,7,4.0,2.3,2001
62,7,4.05,2.3,2001
63,7,4.1,2.3,2001
64,7,4.15,2.3,2001
65,7,4.2,2.3,2001
66,7,4.25,2.3,2001
67,7,4.3,2.3,2001
68,7,4.35,2.3,2001
69,7,4.4,2.3,2001
70,7,4.45,2.3,2001
71,7,4.5,2.3,2001
72,7,4.55,2.3,2001
73,7,4.6,2.3,2001
74,7,4.65,2.3,2001
75,7,4.7,2.3,2001
76,7,4.75,2.3,2001
77,7,4.8,2.3,2001
78,7,4.85,2.3,2001
79,7,4.9,2.3,2001
80,7,4.95,2.3,2001
1,8,1.0,2.35,1
2,8,1.05,2.35,1
3,8,1.1,2.35,1
4,8,1.15,2.35,1
5,8,1.2,2.35,1
6,8,1.25,2.35,1
7,8,1.3,2.35,1
8,8,1.35,2.35,1
9,8,1.4,2.35,1
10,8,1.45,2.35,1
11,8,1.5,2.35,1
12,8,1.55,2.35,1
13,8,1.6,2.35,1
14,8,1.65,2.35,1
15,8,1.7,2.35,1
16,8,1.75,2.35,1
17,8,1.8,2.35,1
18,8,1.85,2.35,1
19,8,1.9,2.35,1
20,8,1.95,2.35,1
21,8,2.0,2.35,2
22,8,2.05,2.35,2
23,8,2.1,2.35,2
24,8,2.15,2.35,2
25,8,2.2,2.35,2
26,8,2.25,2.35,2
27,8,2.3,2.35,2
28,8,2.35,2.35,2
29,8,2.4,2.35,2
30,8,2.45,2.35,2
31,8,2.5,2.35,2
32,8,2.55,2.35,4
33,8,2.6,2.35,4
34,8,2.65,2.35,4
35,8,2.7,2.35,2001
36,8,2.75,2.35,2001
37,8,2.8,2.35,2001
38,8,2.85,2.35,2001
39,8,2.9,2.35,2001
40,8,2.95,2.35,2001
41,8,3.0,2.35,2001
42,8,3.05,2.35,2001
43,8,3.1,2.35,2001
44,8,3.15,2.35,3
45,8,3.2,2.35,36
46,8,3.25,2.35,2001
47,8,3.3,2.35,2001
48,8,3.35,2.35,2001
49,8,3.4,2.35,2001
50,8,3.45,2.35,2001
51,8,3.5,2.35,2001
52,8,3.55,2.35,2001
53,8,3.6,2.35,4
54,8,3.65,2.35,2001
55,8,3.7,2.35,2001
56,8,3.75,2.35,2001
57,8,3.8,2.35,2001
58,8,3.85,2.35,2001
59,8,3.9,2.35,2001
60,8,3.95,2.35,2001
61,8,4.0,2.35,2001
62,8,4.05,2.35,2001
63,8,4.1,2.35,2001
64,8,4.15,2.35,2001
65,8,4.2,2.35,2001
66,8,4.25,2.35,2001
67,8,4.3,2.35,2001
68,8,4.35,2.35,2001
69,8,4.4,2.35,2001
70,8,4.45,2.35,2001
71,8,4.5,2.35,2001
72,8,4.55,2.35,2001
73,8,4.6,2.35,2001
74,8,4.65,2.35,2001
75,8,4.7,2.35,2001
76,8,4.75,2.35,2001
77,8,4.8,2.35,2001
78,8,4.85,2.35,2001
79,8,4.9,2.35,2001
80,8,4.95,2.35,2001
1,9,1.0,2.4,1
2,9,1.05,2.4,1
3,9,1.1,2.4,1
4,9,1.15,2.4,1
5,9,1.2,2.4,1
6,9,1.25,2.4,1
7,9,1.3,2.4,1
8,9,1.35,2.4,1
9,9,1.4,2.4,1
10,9,1.45,2.4,1
11,9,1.5,2.4,1
12,9,1.55,2.4,1
13,9,1.6,2.4,1
14,9,1.65,2.4,1
15,9,1.7,2.4,1
16,9,1.75,2.4,1
17,9,1.8,2.4,1
18,9,1.85,2.4,1
19,9,1.9,2.4,1
20,9,1.95,2.4,1
21,9,2.0,2.4,2
22,9,2.05,2.4,2
23,9,2.1,2.4,2
24,9,2.15,2.4,2
25,9,2.2,2.4,2
26,9,2.25,2.4,2
27,9,2.3,2.4,2
28,9,2.35,2.4,2
29,9,2.4,2.4,2
30,9,2.45,2.4,2
31,9,2.5,2.4,2
32,9,2.55,2.4,4
33,9,2.6,2.4,4
34,9,2.65,2.4,4
35,9,2.7,2.4,2001
36,9,2.75,2.4,2001
37,9,2.8,2.4,2001
38,9,2.85,2.4,2001
39,9,2.9,2.4,2001
40,9,2.95,2.4,2001
41,9,3.0,2.4,2001
42,9,3.05,2.4,2001
43,9,3.1,2.4,2001
44,9,3.15,2.4,3
45,9,3.2,2.4,36
46,9,3.25,2.4,2001
47,9,3.3,2.4,2001
48,9,3.35,2.4,2001
49,9,3.4,2.4,2001
50,9,3.45,2.4,2001
51,9,3.5,2.4,2001
52,9,3.55,2.4,2001
53,9,3.6,2.4,4
54,9,3.65,2.4,2001
55,9,3.7,2.4,2001
56,9,3.75,2.4,2001
57,9,3.8,2.4,2001
58,9,3.85,2.4,2001
59,9,3.9,2.4,2001
60,9,3.95,2.4,2001
61,9,4.0,2.4,2001
62,9,4.05,2.4,2001
63,9,4.1,2.4,2001
64,9,4.15,2.4,2001
65,9,4.2,2.4,2001
66,9,4.25,2.4,2001
67,9,4.3,2.4,2001
68,9,4.35,2.4,2001
69,9,4.4,2.4,2001
70,9,4.45,2.4,2001
71,9,4.5,2.4,2001
72,9,4.55,2.4,2001
73,9,4.6,2.4,2001
74,9,4.65,2.4,2001
75,9,4.7,2.4,2001
76,9,4.75,2.4,2001
77,9,4.8,2.4,2001
78,9,4.85,2.4,2001
79,9,4.9,2.4,2001
80,9,4.95,2.4,2001
1,10,1.0,2.45,1
2,10,1.05,2.45,1
3,10,1.1,2.45,1
4,10,1.15,2.45,1
5,10,1.2,2.45,1
6,10,1.25,2.45,1
7,10,1.3,2.45,1
8,10,1.35,2.45,1
9,10,1.4,2.45,1
10,10,1.45,2.45,1
11,10,1.5,2.45,1
12,10,1.55,2.45,1
13,10,1.6,2.45,1
14,10,1.65,2.45,1
15,10,1.7,2.45,1
16,10,1.75,2.45,1
17,10,1.8,2.45,1
18,10,1.85,2.45,1
19,10,1.9,2.45,1
20,10,1.95,2.45,1
21,10,2.0,2.45,2
22,10,2.05,2.45,2
23,10,2.1,2.45,2
24,10,2.15,2.45,2
25,10,2.2,2.45,2
26,10,2.25,2.45,2
27,10,2.3,2.45,2
28,10,2.35,2.45,2
29,10,2.4,2.45,2
30,10,2.45,2.45,2
31,10,2.5,2.45,2
32,10,2.55,2.45,4
33,10,2.6,2.45,4
34,10,2.65,2.45,4
35,10,2.7,2.45,2001
36,10,2.75,2.45,2001
37,10,2.8,2.45,2001
38,10,2.85,2.45,2001
39,10,2.9,2.45,2001
40,10,2.95,2.45,2001
41,10,3.0,2.45,2001
42,10,3.05,2.45,2001
43,10,3.1,2.45,2001
44,10,3.15,2.45,3
45,10,3.2,2.45,36
46,10,3.25,2.45,2001
47,10,3.3,2.45,2001
48,10,3.35,2.45,2001
49,10,3.4,2.45,2001
50,10,3.45,2.45,2001
51,10,3.5,2.45,2001
52,10,3.55,2.45,2001
53,10,3.6,2.45,4
54,10,3.65,2.45,2001
55,10,3.7,2.45,2001
56,10,3.75,2.45,2001
57,10,3.8,2.45,2001
58,10,3.85,2.45,2001
59,10,3.9,2.45,2001
60,10,3.95,2.45,2001
61,10,4.0,2.45,2001
62,10,4.05,2.45,2001
63,10,4.1,2.45,2001
64,10,4.15,2.45,2001
65,10,4.2,2.45,2001
66,10,4.25,2.45,2001
67,10,4.3,2.45,2001
68,10,4.35,2.45,2001
69,10,4.4,2.45,2001
70,10,4.45,2.45,2001
71,10,4.5,2.45,2001
72,10,4.55,2.45,2001
73,10,4.6,2.45,2001
74,10,4.65,2.45,2001
75,10,4.7,2.45,2001
76,10,4.75,2.45,2001
77,10,4.8,2.45,2001
78,10,4.85,2.45,2001
79,10,4.9,2.45,2001
80,10,4.95,2.45,2001
1,11,1.0,2.5,1
2,11,1.05,2.5,1
3,11,1.1,2.5,1
4,11,1.15,2.5,1
5,11,1.2,2.5,1
6,11,1.25,2.5,1
7,11,1.3,2.5,1
8,11,1.35,2.5,1
9,11,1.4,2.5,1
10,11,1.45,2.5,1
11,11,1.5,2.5,1
12,11,1.55,2.5,1
13,11,1.6,2.5,1
14,11,1.65,2.5,1
15,11,1.7,2.5,1
16,11,1.75,2.5,1
17,11,1.8,2.5,1
18,11,1.85,2.5,1
19,11,1.9,2.5,1
20,11,1.95,2.5,1
21,11,2.0,2.5,2
22,11,2.05,2.5,2
23,11,2.1,2.5,2
24,11,2.15,2.5,2
25,11,2.2,2.5,2
26,11,2.25,2.5,2
27,11,2.3,2.5,2
28,11,2.35,2.5,2
29,11,2.4,2.5,2
30,11,2.45,2.5,2
31,11,2.5,2.5,2
32,11,2.55,2.5,4
33,11,2.6,2.5,4
34,11,2.65,2.5,4
35,11,2.7,2.5,2001
