i,j,r,k,period
36,11,2.75,2.5,2001
37,11,2.8,2.5,2001
38,11,2.85,2.5,2001
39,11,2.9,2.5,2001
40,11,2.95,2.5,2001
41,11,3.0,2.5,2001
42,11,3.05,2.5,2001
43,11,3.1,2.5,2001
44,11,3.15,2.5,3
45,11,3.2,2.5,36
46,11,3.25,2.5,2001
47,11,3.3,2.5,2001
48,11,3.35,2.5,2001
49,11,3.4,2.5,2001
50,11,3.45,2.5,2001
51,11,3.5,2.5,2001
52,11,3.55,2.5,2001
53,11,3.6,2.5,4
54,11,3.65,2.5,2001
55,11,3.7,2.5,2001
56,11,3.75,2.5,2001
57,11,3.8,2.5,2001
58,11,3.85,2.5,2001
59,11,3.9,2.5,2001
60,11,3.95,2.5,2001
61,11,4.0,2.5,2001
62,11,4.05,2.5,2001
63,11,4.1,2.5,2001
64,11,4.15,2.5,2001
65,11,4.2,2.5,2001
66,11,4.25,2.5,2001
67,11,4.3,2.5,2001
68,11,4.35,2.5,2001
69,11,4.4,2.5,2001
70,11,4.45,2.5,2001
71,11,4.5,2.5,2001
72,11,4.55,2.5,2001
73,11,4.6,2.5,2001
74,11,4.65,2.5,2001
75,11,4.7,2.5,2001
76,11,4.75,2.5,2001
77,11,4.8,2.5,2001
78,11,4.85,2.5,2001
79,11,4.9,2.5,2001
80,11,4.95,2.5,2001
1,12,1.0,2.55,1
2,12,1.05,2.55,1
3,12,1.1,2.55,1
4,12,1.15,2.55,1
5,12,1.2,2.55,1
6,12,1.25,2.55,1
7,12,1.3,2.55,1
8,12,1.35,2.55,1
9,12,1.4,2.55,1
10,12,1.45,2.55,1
11,12,1.5,2.55,1
12,12,1.55,2.55,1
13,12,1.6,2.55,1
14,12,1.65,2.55,1
15,12,1.7,2.55,1
16,12,1.75,2.55,1
17,12,1.8,2.55,1
18,12,1.85,2.55,1
19,12,1.9,2.55,1
20,12,1.95,2.55,1
21,12,2.0,2.55,2
22,12,2.05,2.55,2
23,12,2.1,2.55,2
24,12,2.15,2.55,2
25,12,2.2,2.55,2
26,12,2.25,2.55,2
27,12,2.3,2.55,2
28,12,2.35,2.55,2
29,12,2.4,2.55,2
30,12,2.45,2.55,2
31,12,2.5,2.55,2
32,12,2.55,2.55,4
33,12,2.6,2.55,4
34,12,2.65,2.55,4
35,12,2.7,2.55,2001
36,12,2.75,2.55,2001
37,12,2.8,2.55,2001
38,12,2.85,2.55,2001
39,12,2.9,2.55,2001
40,12,2.95,2.55,2001
41,12,3.0,2.55,2001
42,12,3.05,2.55,2001
43,12,3.1,2.55,2001
44,12,3.15,2.55,3
45,12,3.2,2.55,36
46,12,3.25,2.55,2001
47,12,3.3,2.55,2001
48,12,3.35,2.55,2001
49,12,3.4,2.55,2001
50,12,3.45,2.55,2001
51,12,3.5,2.55,2001
52,12,3.55,2.55,2001
53,12,3.6,2.55,4
54,12,3.65,2.55,2001
55,12,3.7,2.55,2001
56,12,3.75,2.55,2001
57,12,3.8,2.55,2001
58,12,3.85,2.55,2001
59,12,3.9,2.55,2001
60,12,3.95,2.55,2001
61,12,4.0,2.55,2001
62,12,4.05,2.55,2001
63,12,4.1,2.55,2001
64,12,4.15,2.55,2001
65,12,4.2,2.55,2001
66,12,4.25,2.55,2001
67,12,4.3,2.55,2001
68,12,4.35,2.55,2001
69,12,4.4,2.55,2001
70,12,4.45,2.55,2001
71,12,4.5,2.55,2001
72,12,4.55,2.55,2001
73,12,4.6,2.55,2001
74,12,4.65,2.55,2001
75,12,4.7,2.55,2001
76,12,4.75,2.55,2001
77,12,4.8,2.55,2001
78,12,4.85,2.55,2001
79,12,4.9,2.55,2001
80,12,4.95,2.55,2001
1,13,1.0,2.6,1
2,13,1.05,2.6,1
3,13,1.1,2.6,1
4,13,1.15,2.6,1
5,13,1.2,2.6,1
6,13,1.25,2.6,1
7,13,1.3,2.6,1
8,13,1.35,2.6,1
9,13,1.4,2.6,1
10,13,1.45,2.6,1
11,13,1.5,2.6,1
12,13,1.55,2.6,1
13,13,1.6,2.6,1
14,13,1.65,2.6,1
15,13,1.7,2.6,1
16,13,1.75,2.6,1
17,13,1.8,2.6,1
18,13,1.85,2.6,1
19,13,1.9,2.6,1
20,13,1.95,2.6,1
21,13,2.0,2.6,2
22,13,2.05,2.6,2
23,13,2.1,2.6,2
24,13,2.15,2.6,2
25,13,2.2,2.6,2
26,13,2.25,2.6,2
27,13,2.3,2.6,2
28,13,2.35,2.6,2
29,13,2.4,2.6,2
30,13,2.45,2.6,2
31,13,2.5,2.6,2
32,13,2.55,2.6,4
33,13,2.6,2.6,4
34,13,2.65,2.6,4
35,13,2.7,2.6,2001
36,13,2.75,2.6,2001
37,13,2.8,2.6,2001
38,13,2.85,2.6,2001
39,13,2.9,2.6,2001
40,13,2.95,2.6,2001
41,13,3.0,2.6,2001
42,13,3.05,2.6,2001
43,13,3.1,2.6,2001
44,13,3.15,2.6,3
45,13,3.2,2.6,36
46,13,3.25,2.6,2001
47,13,3.3,2.6,2001
48,13,3.35,2.6,2001
49,13,3.4,2.6,2001
50,13,3.45,2.6,2001
51,13,3.5,2.6,2001
52,13,3.55,2.6,2001
53,13,3.6,2.6,4
54,13,3.65,2.6,2001
55,13,3.7,2.6,2001
56,13,3.75,2.6,2001
57,13,3.8,2.6,2001
58,13,3.85,2.6,2001
59,13,3.9,2.6,2001
60,13,3.95,2.6,2001
61,13,4.0,2.6,2001
62,13,4.05,2.6,2001
63,13,4.1,2.6,2001
64,13,4.15,2.6,2001
65,13,4.2,2.6,2001
66,13,4.25,2.6,2001
67,13,4.3,2.6,2001
68,13,4.35,2.6,2001
69,13,4.4,2.6,2001
70,13,4.45,2.6,2001
71,13,4.5,2.6,2001
72,13,4.55,2.6,2001
73,13,4.6,2.6,2001
74,13,4.65,2.6,2001
75,13,4.7,2.6,2001
76,13,4.75,2.6,2001
77,13,4.8,2.6,2001
78,13,4.85,2.6,2001
79,13,4.9,2.6,2001
80,13,4.95,2.6,2001
1,14,1.0,2.65,1
2,14,1.05,2.65,1
3,14,1.1,2.65,1
4,14,1.15,2.65,1
5,14,1.2,2.65,1
6,14,1.25,2.65,1
7,14,1.3,2.65,1
8,14,1.35,2.65,1
9,14,1.4,2.65,1
10,14,1.45,2.65,1
11,14,1.5,2.65,1
12,14,1.55,2.65,1
13,14,1.6,2.65,1
14,14,1.65,2.65,1
15,14,1.7,2.65,1
16,14,1.75,2.65,1
17,14,1.8,2.65,1
18,14,1.85,2.65,1
19,14,1.9,2.65,1
20,14,1.95,2.65,1
21,14,2.0,2.65,2
22,14,2.05,2.65,2
23,14,2.1,2.65,2
24,14,2.15,2.65,2
25,14,2.2,2.65,2
26,14,2.25,2.65,2
27,14,2.3,2.65,2
28,14,2.35,2.65,2
29,14,2.4,2.65,2
30,14,2.45,2.65,2
31,14,2.5,2.65,2
32,14,2.55,2.65,4
33,14,2.6,2.65,4
34,14,2.65,2.65,4
35,14,2.7,2.65,2001
36,14,2.75,2.65,2001
37,14,2.8,2.65,2001
38,14,2.85,2.65,2001
39,14,2.9,2.65,2001
40,14,2.95,2.65,2001
41,14,3.0,2.65,2001
42,14,3.05,2.65,2001
43,14,3.1,2.65,2001
44,14,3.15,2.65,3
45,14,3.2,2.65,36
46,14,3.25,2.65,2001
47,14,3.3,2.65,2001
48,14,3.35,2.65,2001
49,14,3.4,2.65,2001
50,14,3.45,2.65,2001
51,14,3.5,2.65,2001
52,14,3.55,2.65,2001
53,14,3.6,2.65,4
54,14,3.65,2.65,2001
55,14,3.7,2.65,2001
56,14,3.75,2.65,2001
57,14,3.8,2.65,2001
58,14,3.85,2.65,2001
59,14,3.9,2.65,2001
60,14,3.95,2.65,2001
61,14,4.0,2.65,2001
62,14,4.05,2.65,2001
63,14,4.1,2.65,2001
64,14,4.15,2.65,2001
65,14,4.2,2.65,2001
66,14,4.25,2.65,2001
67,14,4.3,2.65,2001
68,14,4.35,2.65,2001
69,14,4.4,2.65,2001
70,14,4.45,2.65,2001
71,14,4.5,2.65,2001
72,14,4.55,2.65,2001
73,14,4.6,2.65,2001
74,14,4.65,2.65,2001
75,14,4.7,2.65,2001
76,14,4.75,2.65,2001
77,14,4.8,2.65,2001
78,14,4.85,2.65,2001
79,14,4.9,2.65,2001
80,14,4.95,2.65,2001
1,15,1.0,2.7,1
2,15,1.05,2.7,1
3,15,1.1,2.7,1
4,15,1.15,2.7,1
5,15,1.2,2.7,1
6,15,1.25,2.7,1
7,15,1.3,2.7,1
8,15,1.35,2.7,1
9,15,1.4,2.7,1
10,15,1.45,2.7,1
11,15,1.5,2.7,1
12,15,1.55,2.7,1
13,15,1.6,2.7,1
14,15,1.65,2.7,1
15,15,1.7,2.7,1
16,15,1.75,2.7,1
17,15,1.8,2.7,1
18,15,1.85,2.7,1
19,15,1.9,2.7,1
20,15,1.95,2.7,1
21,15,2.0,2.7,2
22,15,2.05,2.7,2
23,15,2.1,2.7,2
24,15,2.15,2.7,2
25,15,2.2,2.7,2
26,15,2.25,2.7,2
27,15,2.3,2.7,2
28,15,2.35,2.7,2
29,15,2.4,2.7,2
30,15,2.45,2.7,2
31,15,2.5,2.7,2
32,15,2.55,2.7,4
33,15,2.6,2.7,4
34,15,2.65,2.7,4
35,15,2.7,2.7,2001
36,15,2.75,2.7,2001
37,15,2.8,2.7,2001
38,15,2.85,2.7,2001
39,15,2.9,2.7,2001
40,15,2.95,2.7,2001
41,15,3.0,2.7,2001
42,15,3.05,2.7,2001
43,15,3.1,2.7,2001
44,15,3.15,2.7,3
45,15,3.2,2.7,36
46,15,3.25,2.7,2001
47,15,3.3,2.7,2001
48,15,3.35,2.7,2001
49,15,3.4,2.7,2001
50,15,3.45,2.7,2001
51,15,3.5,2.7,2001
52,15,3.55,2.7,2001
53,15,3.6,2.7,4
54,15,3.65,2.7,2001
55,15,3.7,2.7,2001
56,15,3.75,2.7,2001
57,15,3.8,2.7,2001
58,15,3.85,2.7,2001
59,15,3.9,2.7,2001
60,15,3.95,2.7,2001
61,15,4.0,2.7,2001
62,15,4.05,2.7,2001
63,15,4.1,2.7,2001
64,15,4.15,2.7,2001
65,15,4.2,2.7,2001
66,15,4.25,2.7,2001
67,15,4.3,2.7,2001
68,15,4.35,2.7,2001
69,15,4.4,2.7,2001
70,15,4.45,2.7,2001
71,15,4.5,2.7,2001
72,15,4.55,2.7,2001
73,15,4.6,2.7,2001
74,15,4.65,2.7,2001
75,15,4.7,2.7,2001
76,15,4.75,2.7,2001
77,15,4.8,2.7,2001
78,15,4.85,2.7,2001
79,15,4.9,2.7,2001
80,15,4.95,2.7,2001
1,16,1.0,2.75,1
2,16,1.05,2.75,1
3,16,1.1,2.75,1
4,16,1.15,2.75,1
5,16,1.2,2.75,1
6,16,1.25,2.75,1
7,16,1.3,2.75,1
8,16,1.35,2.75,1
9,16,1.4,2.75,1
10,16,1.45,2.75,1
11,16,1.5,2.75,1
12,16,1.55,2.75,1
13,16,1.6,2.75,1
14,16,1.65,2.75,1
15,16,1.7,2.75,1
16,16,1.75,2.75,1
17,16,1.8,2.75,1
18,16,1.85,2.75,1
19,16,1.9,2.75,1
20,16,1.95,2.75,1
21,16,2.0,2.75,2
22,16,2.05,2.75,2
23,16,2.1,2.75,2
24,16,2.15,2.75,2
25,16,2.2,2.75,2
26,16,2.25,2.75,2
27,16,2.3,2.75,2
28,16,2.35,2.75,2
29,16,2.4,2.75,2
30,16,2.45,2.75,2
31,16,2.5,2.75,2
32,16,2.55,2.75,4
33,16,2.6,2.75,4
34,16,2.65,2.75,4
35,16,2.7,2.75,2001
36,16,2.75,2.75,2001
37,16,2.8,2.75,2001
38,16,2.85,2.75,2001
39,16,2.9,2.75,2001
40,16,2.95,2.75,2001
41,16,3.0,2.75,2001
42,16,3.05,2.75,2001
43,16,3.1,2.75,2001
44,16,3.15,2.75,3
45,16,3.2,2.75,36
46,16,3.25,2.75,2001
47,16,3.3,2.75,2001
48,16,3.35,2.75,2001
49,16,3.4,2.75,2001
50,16,3.45,2.75,2001
51,16,3.5,2.75,2001
52,16,3.55,2.75,2001
53,16,3.6,2.75,4
54,16,3.65,2.75,2001
55,16,3.7,2.75,2001
56,16,3.75,2.75,2001
57,16,3.8,2.75,2001
58,16,3.85,2.75,2001
59,16,3.9,2.75,2001
60,16,3.95,2.75,2001
61,16,4.0,2.75,2001
62,16,4.05,2.75,2001
63,16,4.1,2.75,2001
64,16,4.15,2.75,2001
65,16,4.2,2.75,2001
66,16,4.25,2.75,2001
67,16,4.3,2.75,2001
68,16,4.35,2.75,2001
69,16,4.4,2.75,2001
70,16,4.45,2.75,2001
71,16,4.5,2.75,2001
72,16,4.55,2.75,2001
73,16,4.6,2.75,2001
74,16,4.65,2.75,2001
75,16,4.7,2.75,2001
76,16,4.75,2.75,2001
77,16,4.8,2.75,2001
78,16,4.85,2.75,2001
79,16,4.9,2.75,2001
80,16,4.95,2.75,2001
1,17,1.0,2.8,1
2,17,1.05,2.8,1
3,17,1.1,2.8,1
4,17,1.15,2.8,1
5,17,1.2,2.8,1
6,17,1.25,2.8,1
7,17,1.3,2.8,1
8,17,1.35,2.8,1
9,17,1.4,2.8,1
10,17,1.45,2.8,1
11,17,1.5,2.8,1
12,17,1.55,2.8,1
13,17,1.6,2.8,1
14,17,1.65,2.8,1
15,17,1.7,2.8,1
16,17,1.75,2.8,1
17,17,1.8,2.8,1
18,17,1.85,2.8,1
19,17,1.9,2.8,1
20,17,1.95,2.8,1
21,17,2.0,2.8,2
22,17,2.05,2.8,2
23,17,2.1,2.8,2
24,17,2.15,2.8,2
25,17,2.2,2.8,2
26,17,2.25,2.8,2
27,17,2.3,2.8,2
28,17,2.35,2.8,2
29,17,2.4,2.8,2
30,17,2.45,2.8,2
31,17,2.5,2.8,2
32,17,2.55,2.8,4
33,17,2.6,2.8,4
34,17,2.65,2.8,4
35,17,2.7,2.8,2001
36,17,2.75,2.8,2001
37,17,2.8,2.8,2001
38,17,2.85,2.8,2001
39,17,2.9,2.8,2001
40,17,2.95,2.8,2001
41,17,3.0,2.8,2001
42,17,3.05,2.8,2001
43,17,3.1,2.8,2001
44,17,3.15,2.8,3
45,17,3.2,2.8,36
46,17,3.25,2.8,2001
47,17,3.3,2.8,2001
48,17,3.35,2.8,2001
49,17,3.4,2.8,2001
50,17,3.45,2.8,2001
51,17,3.5,2.8,2001
52,17,3.55,2.8,2001
53,17,3.6,2.8,4
54,17,3.65,2.8,2001
55,17,3.7,2.8,2001
56,17,3.75,2.8,2001
57,17,3.8,2.8,2001
58,17,3.85,2.8,2001
59,17,3.9,2.8,2001
60,17,3.95,2.8,2001
61,17,4.0,2.8,2001
62,17,4.05,2.8,2001
63,17,4.1,2.8,2001
64,17,4.15,2.8,2001
65,17,4.2,2.8,2001
66,17,4.25,2.8,2001
67,17,4.3,2.8,2001
68,17,4.35,2.8,2001
69,17,4.4,2.8,2001
70,17,4.45,2.8,2001
71,17,4.5,2.8,2001
72,17,4.55,2.8,2001
73,17,4.6,2.8,2001
74,17,4.65,2.8,2001
75,17,4.7,2.8,2001
76,17,4.75,2.8,2001
77,17,4.8,2.8,2001
78,17,4.85,2.8,2001
79,17,4.9,2.8,2001
80,17,4.95,2.8,2001
1,18,1.0,2.85,1
2,18,1.05,2.85,1
3,18,1.1,2.85,1
4,18,1.15,2.85,1
5,18,1.2,2.85,1
6,18,1.25,2.85,1
7,18,1.3,2.85,1
8,18,1.35,2.85,1
9,18,1.4,2.85,1
10,18,1.45,2.85,1
11,18,1.5,2.85,1
12,18,1.55,2.85,1
13,18,1.6,2.85,1
14,18,1.65,2.85,1
15,18,1.7,2.85,1
16,18,1.75,2.85,1
17,18,1.8,2.85,1
18,18,1.85,2.85,1
19,18,1.9,2.85,1
20,18,1.95,2.85,1
21,18,2.0,2.85,2
22,18,2.05,2.85,2
23,18,2.1,2.85,2
24,18,2.15,2.85,2
25,18,2.2,2.85,2
26,18,2.25,2.85,2
27,18,2.3,2.85,2
28,18,2.35,2.85,2
29,18,2.4,2.85,2
30,18,2.45,2.85,2
31,18,2.5,2.85,2
32,18,2.55,2.85,4
33,18,2.6,2.85,4
34,18,2.65,2.85,4
35,18,2.7,2.85,2001
36,18,2.75,2.85,2001
37,18,2.8,2.85,2001
38,18,2.85,2.85,2001
39,18,2.9,2.85,2001
40,18,2.95,2.85,2001
41,18,3.0,2.85,2001
42,18,3.05,2.85,2001
43,18,3.1,2.85,2001
44,18,3.15,2.85,3
45,18,3.2,2.85,36
46,18,3.25,2.85,2001
47,18,3.3,2.85,2001
48,18,3.35,2.85,2001
49,18,3.4,2.85,2001
50,18,3.45,2.85,2001
51,18,3.5,2.85,2001
52,18,3.55,2.85,2001
53,18,3.6,2.85,4
54,18,3.65,2.85,2001
55,18,3.7,2.85,2001
56,18,3.75,2.85,2001
57,18,3.8,2.85,2001
58,18,3.85,2.85,2001
59,18,3.9,2.85,2001
60,18,3.95,2.85,2001
61,18,4.0,2.85,2001
62,18,4.05,2.85,2001
63,18,4.1,2.85,2001
64,18,4.15,2.85,2001
65,18,4.2,2.85,2001
66,18,4.25,2.85,2001
67,18,4.3,2.85,2001
68,18,4.35,2.85,2001
69,18,4.4,2.85,2001
70,18,4.45,2.85,2001
71,18,4.5,2.85,2001
72,18,4.55,2.85,2001
73,18,4.6,2.85,2001
74,18,4.65,2.85,2001
75,18,4.7,2.85,2001
76,18,4.75,2.85,2001
77,18,4.8,2.85,2001
78,18,4.85,2.85,2001
79,18,4.9,2.85,2001
80,18,4.95,2.85,2001
1,19,1.0,2.9,1
2,19,1.05,2.9,1
3,19,1.1,2.9,1
4,19,1.15,2.9,1
5,19,1.2,2.9,1
6,19,1.25,2.9,1
7,19,1.3,2.9,1
8,19,1.35,2.9,1
9,19,1.4,2.9,1
10,19,1.45,2.9,1
11,19,1.5,2.9,1
12,19,1.55,2.9,1
13,19,1.6,2.9,1
14,19,1.65,2.9,1
15,19,1.7,2.9,1
16,19,1.75,2.9,1
17,19,1.8,2.9,1
18,19,1.85,2.9,1
19,19,1.9,2.9,1
20,19,1.95,2.9,1
21,19,2.0,2.9,2
22,19,2.05,2.9,2
23,19,2.1,2.9,2
24,19,2.15,2.9,2
25,19,2.2,2.9,2
26,19,2.25,2.9,2
27,19,2.3,2.9,2
28,19,2.35,2.9,2
29,19,2.4,2.9,2
30,19,2.45,2.9,2
31,19,2.5,2.9,2
32,19,2.55,2.9,4
33,19,2.6,2.9,4
34,19,2.65,2.9,4
35,19,2.7,2.9,2001
36,19,2.75,2.9,2001
37,19,2.8,2.9,2001
38,19,2.85,2.9,2001
39,19,2.9,2.9,2001
40,19,2.95,2.9,2001
41,19,3.0,2.9,2001
42,19,3.05,2.9,2001
43,19,3.1,2.9,2001
44,19,3.15,2.9,3
45,19,3.2,2.9,36
46,19,3.25,2.9,2001
47,19,3.3,2.9,2001
48,19,3.35,2.9,2001
49,19,3.4,2.9,2001
50,19,3.45,2.9,2001
51,19,3.5,2.9,2001
52,19,3.55,2.9,2001
53,19,3.6,2.9,4
54,19,3.65,2.9,2001
55,19,3.7,2.9,2001
56,19,3.75,2.9,2001
57,19,3.8,2.9,2001
58,19,3.85,2.9,2001
59,19,3.9,2.9,2001
60,19,3.95,2.9,2001
61,19,4.0,2.9,2001
62,19,4.05,2.9,2001
63,19,4.1,2.9,2001
64,19,4.15,2.9,2001
65,19,4.2,2.9,2001
66,19,4.25,2.9,2001
67,19,4.3,2.9,2001
68,19,4.35,2.9,2001
69,19,4.4,2.9,2001
70,19,4.45,2.9,2001
71,19,4.5,2.9,2001
72,19,4.55,2.9,2001
73,19,4.6,2.9,2001
74,19,4.65,2.9,2001
75,19,4.7,2.9,2001
76,19,4.75,2.9,2001
77,19,4.8,2.9,2001
78,19,4.85,2.9,2001
79,19,4.9,2.9,2001
80,19,4.95,2.9,2001
1,20,1.0,2.95,1
2,20,1.05,2.95,1
3,20,1.1,2.95,1
4,20,1.15,2.95,1
5,20,1.2,2.95,1
6,20,1.25,2.95,1
7,20,1.3,2.95,1
8,20,1.35,2.95,1
9,20,1.4,2.95,1
10,20,1.45,2.95,1
11,20,1.5,2.95,1
12,20,1.55,2.95,1
13,20,1.6,2.95,1
14,20,1.65,2.95,1
15,20,1.7,2.95,1
16,20,1.75,2.95,1
17,20,1.8,2.95,1
18,20,1.85,2.95,1
19,20,1.9,2.95,1
20,20,1.95,2.95,1
21,20,2.0,2.95,2
22,20,2.05,2.95,2
23,20,2.1,2.95,2
24,20,2.15,2.95,2
25,20,2.2,2.95,2
26,20,2.25,2.95,2
27,20,2.3,2.95,2
28,20,2.35,2.95,2
29,20,2.4,2.95,2
30,20,2.45,2.95,2
31,20,2.5,2.95,2
32,20,2.55,2.95,4
33,20,2.6,2.95,4
34,20,2.65,2.95,4
35,20,2.7,2.95,2001
36,20,2.75,2.95,2001
37,20,2.8,2.95,2001
38,20,2.85,2.95,2001
39,20,2.9,2.95,2001
40,20,2.95,2.95,2001
41,20,3.0,2.95,2001
42,20,3.05,2.95,2001
43,20,3.1,2.95,2001
44,20,3.15,2.95,3
45,20,3.2,2.95,36
46,20,3.25,2.95,2001
47,20,3.3,2.95,2001
48,20,3.35,2.95,2001
49,20,3.4,2.95,2001
50,20,3.45,2.95,2001
51,20,3.5,2.95,2001
52,20,3.55,2.95,2001
53,20,3.6,2.95,4
54,20,3.65,2.95,2001
55,20,3.7,2.95,2001
56,20,3.75,2.95,2001
57,20,3.8,2.95,2001
58,20,3.85,2.95,2001
59,20,3.9,2.95,2001
60,20,3.95,2.95,2001
61,20,4.0,2.95,2001
62,20,4.05,2.95,2001
63,20,4.1,2.95,2001
64,20,4.15,2.95,2001
65,20,4.2,2.95,2001
66,20,4.25,2.95,2001
67,20,4.3,2.95,2001
68,20,4.35,2.95,2001
69,20,4.4,2.95,2001
70,20,4.45,2.95,2001
71,20,4.5,2.95,2001
72,20,4.55,2.95,2001
73,20,4.6,2.95,2001
74,20,4.65,2.95,2001
75,20,4.7,2.95,2001
76,20,4.75,2.95,2001
77,20,4.8,2.95,2001
78,20,4.85,2.95,2001
79,20,4.9,2.95,2001
80,20,4.95,2.95,2001
1,21,1.0,3.0,1
2,21,1.05,3.0,1
3,21,1.1,3.0,1
4,21,1.15,3.0,1
5,21,1.2,3.0,1
6,21,1.25,3.0,1
7,21,1.3,3.0,1
8,21,1.35,3.0,1
9,21,1.4,3.0,1
10,21,1.45,3.0,1
11,21,1.5,3.0,1
12,21,1.55,3.0,1
13,21,1.6,3.0,1
14,21,1.65,3.0,1
15,21,1.7,3.0,1
16,21,1.75,3.0,1
17,21,1.8,3.0,1
18,21,1.85,3.0,1
19,21,1.9,3.0,1
20,21,1.95,3.0,1
21,21,2.0,3.0,2
22,21,2.05,3.0,2
23,21,2.1,3.0,2
24,21,2.15,3.0,2
25,21,2.2,3.0,2
26,21,2.25,3.0,2
27,21,2.3,3.0,2
28,21,2.35,3.0,2
