i,j,r,k,period
29,21,2.4,3.0,2
30,21,2.45,3.0,2
31,21,2.5,3.0,2
32,21,2.55,3.0,4
33,21,2.6,3.0,4
34,21,2.65,3.0,4
35,21,2.7,3.0,2001
36,21,2.75,3.0,2001
37,21,2.8,3.0,2001
38,21,2.85,3.0,2001
39,21,2.9,3.0,2001
40,21,2.95,3.0,2001
41,21,3.0,3.0,2001
42,21,3.05,3.0,2001
43,21,3.1,3.0,2001
44,21,3.15,3.0,3
45,21,3.2,3.0,36
46,21,3.25,3.0,2001
47,21,3.3,3.0,2001
48,21,3.35,3.0,2001
49,21,3.4,3.0,2001
50,21,3.45,3.0,2001
51,21,3.5,3.0,2001
52,21,3.55,3.0,2001
53,21,3.6,3.0,4
54,21,3.65,3.0,2001
55,21,3.7,3.0,2001
56,21,3.75,3.0,2001
57,21,3.8,3.0,2001
58,21,3.85,3.0,2001
59,21,3.9,3.0,2001
60,21,3.95,3.0,2001
61,21,4.0,3.0,2001
62,21,4.05,3.0,2001
63,21,4.1,3.0,2001
64,21,4.15,3.0,2001
65,21,4.2,3.0,2001
66,21,4.25,3.0,2001
67,21,4.3,3.0,2001
68,21,4.35,3.0,2001
69,21,4.4,3.0,2001
70,21,4.45,3.0,2001
71,21,4.5,3.0,2001
72,21,4.55,3.0,2001
73,21,4.6,3.0,2001
74,21,4.65,3.0,2001
75,21,4.7,3.0,2001
76,21,4.75,3.0,2001
77,21,4.8,3.0,2001
78,21,4.85,3.0,2001
79,21,4.9,3.0,2001
80,21,4.95,3.0,2001
1,22,1.0,3.05,1
2,22,1.05,3.05,1
3,22,1.1,3.05,1
4,22,1.15,3.05,1
5,22,1.2,3.05,1
6,22,1.25,3.05,1
7,22,1.3,3.05,1
8,22,1.35,3.05,1
9,22,1.4,3.05,1
10,22,1.45,3.05,1
11,22,1.5,3.05,1
12,22,1.55,3.05,1
13,22,1.6,3.05,1
14,22,1.65,3.05,1
15,22,1.7,3.05,1
16,22,1.75,3.05,1
17,22,1.8,3.05,1
18,22,1.85,3.05,1
19,22,1.9,3.05,1
20,22,1.95,3.05,1
21,22,2.0,3.05,2
22,22,2.05,3.05,2
23,22,2.1,3.05,2
24,22,2.15,3.05,2
25,22,2.2,3.05,2
26,22,2.25,3.05,2
27,22,2.3,3.05,2
28,22,2.35,3.05,2
29,22,2.4,3.05,2
30,22,2.45,3.05,2
31,22,2.5,3.05,2
32,22,2.55,3.05,4
33,22,2.6,3.05,4
34,22,2.65,3.05,4
35,22,2.7,3.05,2001
36,22,2.75,3.05,2001
37,22,2.8,3.05,2001
38,22,2.85,3.05,2001
39,22,2.9,3.05,2001
40,22,2.95,3.05,2001
41,22,3.0,3.05,2001
42,22,3.05,3.05,2001
43,22,3.1,3.05,2001
44,22,3.15,3.05,3
45,22,3.2,3.05,36
46,22,3.25,3.05,2001
47,22,3.3,3.05,2001
48,22,3.35,3.05,2001
49,22,3.4,3.05,2001
50,22,3.45,3.05,2001
51,22,3.5,3.05,2001
52,22,3.55,3.05,2001
53,22,3.6,3.05,4
54,22,3.65,3.05,2001
55,22,3.7,3.05,2001
56,22,3.75,3.05,2001
57,22,3.8,3.05,2001
58,22,3.85,3.05,2001
59,22,3.9,3.05,2001
60,22,3.95,3.05,2001
61,22,4.0,3.05,2001
62,22,4.05,3.05,2001
63,22,4.1,3.05,2001
64,22,4.15,3.05,2001
65,22,4.2,3.05,2001
66,22,4.25,3.05,2001
67,22,4.3,3.05,2001
68,22,4.35,3.05,2001
69,22,4.4,3.05,2001
70,22,4.45,3.05,2001
71,22,4.5,3.05,2001
72,22,4.55,3.05,2001
73,22,4.6,3.05,2001
74,22,4.65,3.05,2001
75,22,4.7,3.05,2001
76,22,4.75,3.05,2001
77,22,4.8,3.05,2001
78,22,4.85,3.05,2001
79,22,4.9,3.05,2001
80,22,4.95,3.05,2001
1,23,1.0,3.1,1
2,23,1.05,3.1,1
3,23,1.1,3.1,1
4,23,1.15,3.1,1
5,23,1.2,3.1,1
6,23,1.25,3.1,1
7,23,1.3,3.1,1
8,23,1.35,3.1,1
9,23,1.4,3.1,1
10,23,1.45,3.1,1
11,23,1.5,3.1,1
12,23,1.55,3.1,1
13,23,1.6,3.1,1
14,23,1.65,3.1,1
15,23,1.7,3.1,1
16,23,1.75,3.1,1
17,23,1.8,3.1,1
18,23,1.85,3.1,1
19,23,1.9,3.1,1
20,23,1.95,3.1,1
21,23,2.0,3.1,2
22,23,2.05,3.1,2
23,23,2.1,3.1,2
24,23,2.15,3.1,2
25,23,2.2,3.1,2
26,23,2.25,3.1,2
27,23,2.3,3.1,2
28,23,2.35,3.1,2
29,23,2.4,3.1,2
30,23,2.45,3.1,2
31,23,2.5,3.1,2
32,23,2.55,3.1,4
33,23,2.6,3.1,4
34,23,2.65,3.1,4
35,23,2.7,3.1,2001
36,23,2.75,3.1,2001
37,23,2.8,3.1,2001
38,23,2.85,3.1,2001
39,23,2.9,3.1,2001
40,23,2.95,3.1,2001
41,23,3.0,3.1,2001
42,23,3.05,3.1,2001
43,23,3.1,3.1,2001
44,23,3.15,3.1,3
45,23,3.2,3.1,36
46,23,3.25,3.1,2001
47,23,3.3,3.1,2001
48,23,3.35,3.1,2001
49,23,3.4,3.1,2001
50,23,3.45,3.1,2001
51,23,3.5,3.1,2001
52,23,3.55,3.1,2001
53,23,3.6,3.1,4
54,23,3.65,3.1,2001
55,23,3.7,3.1,2001
56,23,3.75,3.1,2001
57,23,3.8,3.1,2001
58,23,3.85,3.1,2001
59,23,3.9,3.1,2001
60,23,3.95,3.1,2001
61,23,4.0,3.1,2001
62,23,4.05,3.1,2001
63,23,4.1,3.1,2001
64,23,4.15,3.1,2001
65,23,4.2,3.1,2001
66,23,4.25,3.1,2001
67,23,4.3,3.1,2001
68,23,4.35,3.1,2001
69,23,4.4,3.1,2001
70,23,4.45,3.1,2001
71,23,4.5,3.1,2001
72,23,4.55,3.1,2001
73,23,4.6,3.1,2001
74,23,4.65,3.1,2001
75,23,4.7,3.1,2001
76,23,4.75,3.1,2001
77,23,4.8,3.1,2001
78,23,4.85,3.1,2001
79,23,4.9,3.1,2001
80,23,4.95,3.1,2001
1,24,1.0,3.15,1
2,24,1.05,3.15,1
3,24,1.1,3.15,1
4,24,1.15,3.15,1
5,24,1.2,3.15,1
6,24,1.25,3.15,1
7,24,1.3,3.15,1
8,24,1.35,3.15,1
9,24,1.4,3.15,1
10,24,1.45,3.15,1
11,24,1.5,3.15,1
12,24,1.55,3.15,1
13,24,1.6,3.15,1
14,24,1.65,3.15,1
15,24,1.7,3.15,1
16,24,1.75,3.15,1
17,24,1.8,3.15,1
18,24,1.85,3.15,1
19,24,1.9,3.15,1
20,24,1.95,3.15,1
21,24,2.0,3.15,2
22,24,2.05,3.15,2
23,24,2.1,3.15,2
24,24,2.15,3.15,2
25,24,2.2,3.15,2
26,24,2.25,3.15,2
27,24,2.3,3.15,2
28,24,2.35,3.15,2
29,24,2.4,3.15,2
30,24,2.45,3.15,2
31,24,2.5,3.15,2
32,24,2.55,3.15,4
33,24,2.6,3.15,4
34,24,2.65,3.15,4
35,24,2.7,3.15,2001
36,24,2.75,3.15,2001
37,24,2.8,3.15,2001
38,24,2.85,3.15,2001
39,24,2.9,3.15,2001
40,24,2.95,3.15,2001
41,24,3.0,3.15,2001
42,24,3.05,3.15,2001
43,24,3.1,3.15,2001
44,24,3.15,3.15,3
45,24,3.2,3.15,36
46,24,3.25,3.15,2001
47,24,3.3,3.15,2001
48,24,3.35,3.15,2001
49,24,3.4,3.15,2001
50,24,3.45,3.15,2001
51,24,3.5,3.15,2001
52,24,3.55,3.15,2001
53,24,3.6,3.15,4
54,24,3.65,3.15,2001
55,24,3.7,3.15,2001
56,24,3.75,3.15,2001
57,24,3.8,3.15,2001
58,24,3.85,3.15,2001
59,24,3.9,3.15,2001
60,24,3.95,3.15,2001
61,24,4.0,3.15,2001
62,24,4.05,3.15,2001
63,24,4.1,3.15,2001
64,24,4.15,3.15,2001
65,24,4.2,3.15,2001
66,24,4.25,3.15,2001
67,24,4.3,3.15,2001
68,24,4.35,3.15,2001
69,24,4.4,3.15,2001
70,24,4.45,3.15,2001
71,24,4.5,3.15,2001
72,24,4.55,3.15,2001
73,24,4.6,3.15,2001
74,24,4.65,3.15,2001
75,24,4.7,3.15,2001
76,24,4.75,3.15,2001
77,24,4.8,3.15,2001
78,24,4.85,3.15,2001
79,24,4.9,3.15,2001
80,24,4.95,3.15,2001
1,25,1.0,3.2,1
2,25,1.05,3.2,1
3,25,1.1,3.2,1
4,25,1.15,3.2,1
5,25,1.2,3.2,1
6,25,1.25,3.2,1
7,25,1.3,3.2,1
8,25,1.35,3.2,1
9,25,1.4,3.2,1
10,25,1.45,3.2,1
11,25,1.5,3.2,1
12,25,1.55,3.2,1
13,25,1.6,3.2,1
14,25,1.65,3.2,1
15,25,1.7,3.2,1
16,25,1.75,3.2,1
17,25,1.8,3.2,1
18,25,1.85,3.2,1
19,25,1.9,3.2,1
20,25,1.95,3.2,1
21,25,2.0,3.2,2
22,25,2.05,3.2,2
23,25,2.1,3.2,2
24,25,2.15,3.2,2
25,25,2.2,3.2,2
26,25,2.25,3.2,2
27,25,2.3,3.2,2
28,25,2.35,3.2,2
29,25,2.4,3.2,2
30,25,2.45,3.2,2
31,25,2.5,3.2,2
32,25,2.55,3.2,4
33,25,2.6,3.2,4
34,25,2.65,3.2,4
35,25,2.7,3.2,2001
36,25,2.75,3.2,2001
37,25,2.8,3.2,2001
38,25,2.85,3.2,2001
39,25,2.9,3.2,2001
40,25,2.95,3.2,2001
41,25,3.0,3.2,2001
42,25,3.05,3.2,2001
43,25,3.1,3.2,2001
44,25,3.15,3.2,3
45,25,3.2,3.2,36
46,25,3.25,3.2,2001
47,25,3.3,3.2,2001
48,25,3.35,3.2,2001
49,25,3.4,3.2,2001
50,25,3.45,3.2,2001
51,25,3.5,3.2,2001
52,25,3.55,3.2,2001
53,25,3.6,3.2,4
54,25,3.65,3.2,2001
55,25,3.7,3.2,2001
56,25,3.75,3.2,2001
57,25,3.8,3.2,2001
58,25,3.85,3.2,2001
59,25,3.9,3.2,2001
60,25,3.95,3.2,2001
61,25,4.0,3.2,2001
62,25,4.05,3.2,2001
63,25,4.1,3.2,2001
64,25,4.15,3.2,2001
65,25,4.2,3.2,2001
66,25,4.25,3.2,2001
67,25,4.3,3.2,2001
68,25,4.35,3.2,2001
69,25,4.4,3.2,2001
70,25,4.45,3.2,2001
71,25,4.5,3.2,2001
72,25,4.55,3.2,2001
73,25,4.6,3.2,2001
74,25,4.65,3.2,2001
75,25,4.7,3.2,2001
76,25,4.75,3.2,2001
77,25,4.8,3.2,2001
78,25,4.85,3.2,2001
79,25,4.9,3.2,2001
80,25,4.95,3.2,2001
1,26,1.0,3.25,1
2,26,1.05,3.25,1
3,26,1.1,3.25,1
4,26,1.15,3.25,1
5,26,1.2,3.25,1
6,26,1.25,3.25,1
7,26,1.3,3.25,1
8,26,1.35,3.25,1
9,26,1.4,3.25,1
10,26,1.45,3.25,1
11,26,1.5,3.25,1
12,26,1.55,3.25,1
13,26,1.6,3.25,1
14,26,1.65,3.25,1
15,26,1.7,3.25,1
16,26,1.75,3.25,1
17,26,1.8,3.25,1
18,26,1.85,3.25,1
19,26,1.9,3.25,1
20,26,1.95,3.25,1
21,26,2.0,3.25,2
22,26,2.05,3.25,2
23,26,2.1,3.25,2
24,26,2.15,3.25,2
25,26,2.2,3.25,2
26,26,2.25,3.25,2
27,26,2.3,3.25,2
28,26,2.35,3.25,2
29,26,2.4,3.25,2
30,26,2.45,3.25,2
31,26,2.5,3.25,2
32,26,2.55,3.25,4
33,26,2.6,3.25,4
34,26,2.65,3.25,4
35,26,2.7,3.25,2001
36,26,2.75,3.25,2001
37,26,2.8,3.25,2001
38,26,2.85,3.25,2001
39,26,2.9,3.25,2001
40,26,2.95,3.25,2001
41,26,3.0,3.25,2001
42,26,3.05,3.25,2001
43,26,3.1,3.25,2001
44,26,3.15,3.25,3
45,26,3.2,3.25,36
46,26,3.25,3.25,2001
47,26,3.3,3.25,2001
48,26,3.35,3.25,2001
49,26,3.4,3.25,2001
50,26,3.45,3.25,2001
51,26,3.5,3.25,2001
52,26,3.55,3.25,2001
53,26,3.6,3.25,4
54,26,3.65,3.25,2001
55,26,3.7,3.25,2001
56,26,3.75,3.25,2001
57,26,3.8,3.25,2001
58,26,3.85,3.25,2001
59,26,3.9,3.25,2001
60,26,3.95,3.25,2001
61,26,4.0,3.25,2001
62,26,4.05,3.25,2001
63,26,4.1,3.25,2001
64,26,4.15,3.25,2001
65,26,4.2,3.25,2001
66,26,4.25,3.25,2001
67,26,4.3,3.25,2001
68,26,4.35,3.25,2001
69,26,4.4,3.25,2001
70,26,4.45,3.25,2001
71,26,4.5,3.25,2001
72,26,4.55,3.25,2001
73,26,4.6,3.25,2001
74,26,4.65,3.25,2001
75,26,4.7,3.25,2001
76,26,4.75,3.25,2001
77,26,4.8,3.25,2001
78,26,4.85,3.25,2001
79,26,4.9,3.25,2001
80,26,4.95,3.25,2001
1,27,1.0,3.3,1
2,27,1.05,3.3,1
3,27,1.1,3.3,1
4,27,1.15,3.3,1
5,27,1.2,3.3,1
6,27,1.25,3.3,1
7,27,1.3,3.3,1
8,27,1.35,3.3,1
9,27,1.4,3.3,1
10,27,1.45,3.3,1
11,27,1.5,3.3,1
12,27,1.55,3.3,1
13,27,1.6,3.3,1
14,27,1.65,3.3,1
15,27,1.7,3.3,1
16,27,1.75,3.3,1
17,27,1.8,3.3,1
18,27,1.85,3.3,1
19,27,1.9,3.3,1
20,27,1.95,3.3,1
21,27,2.0,3.3,2
22,27,2.05,3.3,2
23,27,2.1,3.3,2
24,27,2.15,3.3,2
25,27,2.2,3.3,2
26,27,2.25,3.3,2
27,27,2.3,3.3,2
28,27,2.35,3.3,2
29,27,2.4,3.3,2
30,27,2.45,3.3,2
31,27,2.5,3.3,2
32,27,2.55,3.3,4
33,27,2.6,3.3,4
34,27,2.65,3.3,4
35,27,2.7,3.3,2001
36,27,2.75,3.3,2001
37,27,2.8,3.3,2001
38,27,2.85,3.3,2001
39,27,2.9,3.3,2001
40,27,2.95,3.3,2001
41,27,3.0,3.3,2001
42,27,3.05,3.3,2001
43,27,3.1,3.3,2001
44,27,3.15,3.3,3
45,27,3.2,3.3,36
46,27,3.25,3.3,2001
47,27,3.3,3.3,2001
48,27,3.35,3.3,2001
49,27,3.4,3.3,2001
50,27,3.45,3.3,2001
51,27,3.5,3.3,2001
52,27,3.55,3.3,2001
53,27,3.6,3.3,4
54,27,3.65,3.3,2001
55,27,3.7,3.3,2001
56,27,3.75,3.3,2001
57,27,3.8,3.3,2001
58,27,3.85,3.3,2001
59,27,3.9,3.3,2001
60,27,3.95,3.3,2001
61,27,4.0,3.3,2001
62,27,4.05,3.3,2001
63,27,4.1,3.3,2001
64,27,4.15,3.3,2001
65,27,4.2,3.3,2001
66,27,4.25,3.3,2001
67,27,4.3,3.3,2001
68,27,4.35,3.3,2001
69,27,4.4,3.3,2001
70,27,4.45,3.3,2001
71,27,4.5,3.3,2001
72,27,4.55,3.3,2001
73,27,4.6,3.3,2001
74,27,4.65,3.3,2001
75,27,4.7,3.3,2001
76,27,4.75,3.3,2001
77,27,4.8,3.3,2001
78,27,4.85,3.3,2001
79,27,4.9,3.3,2001
80,27,4.95,3.3,2001
1,28,1.0,3.35,1
2,28,1.05,3.35,1
3,28,1.1,3.35,1
4,28,1.15,3.35,1
5,28,1.2,3.35,1
6,28,1.25,3.35,1
7,28,1.3,3.35,1
8,28,1.35,3.35,1
9,28,1.4,3.35,1
10,28,1.45,3.35,1
11,28,1.5,3.35,1
12,28,1.55,3.35,1
13,28,1.6,3.35,1
14,28,1.65,3.35,1
15,28,1.7,3.35,1
16,28,1.75,3.35,1
17,28,1.8,3.35,1
18,28,1.85,3.35,1
19,28,1.9,3.35,1
20,28,1.95,3.35,1
21,28,2.0,3.35,2
22,28,2.05,3.35,2
23,28,2.1,3.35,2
24,28,2.15,3.35,2
25,28,2.2,3.35,2
26,28,2.25,3.35,2
27,28,2.3,3.35,2
28,28,2.35,3.35,2
29,28,2.4,3.35,2
30,28,2.45,3.35,2
31,28,2.5,3.35,2
32,28,2.55,3.35,4
33,28,2.6,3.35,4
34,28,2.65,3.35,4
35,28,2.7,3.35,2001
36,28,2.75,3.35,2001
37,28,2.8,3.35,2001
38,28,2.85,3.35,2001
39,28,2.9,3.35,2001
40,28,2.95,3.35,2001
41,28,3.0,3.35,2001
42,28,3.05,3.35,2001
43,28,3.1,3.35,2001
44,28,3.15,3.35,3
45,28,3.2,3.35,36
46,28,3.25,3.35,2001
47,28,3.3,3.35,2001
48,28,3.35,3.35,2001
49,28,3.4,3.35,2001
50,28,3.45,3.35,2001
51,28,3.5,3.35,2001
52,28,3.55,3.35,2001
53,28,3.6,3.35,4
54,28,3.65,3.35,2001
55,28,3.7,3.35,2001
56,28,3.75,3.35,2001
57,28,3.8,3.35,2001
58,28,3.85,3.35,2001
59,28,3.9,3.35,2001
60,28,3.95,3.35,2001
61,28,4.0,3.35,2001
62,28,4.05,3.35,2001
63,28,4.1,3.35,2001
64,28,4.15,3.35,2001
65,28,4.2,3.35,2001
66,28,4.25,3.35,2001
67,28,4.3,3.35,2001
68,28,4.35,3.35,2001
69,28,4.4,3.35,2001
70,28,4.45,3.35,2001
71,28,4.5,3.35,2001
72,28,4.55,3.35,2001
73,28,4.6,3.35,2001
74,28,4.65,3.35,2001
75,28,4.7,3.35,2001
76,28,4.75,3.35,2001
77,28,4.8,3.35,2001
78,28,4.85,3.35,2001
79,28,4.9,3.35,2001
80,28,4.95,3.35,2001
1,29,1.0,3.4,1
2,29,1.05,3.4,1
3,29,1.1,3.4,1
4,29,1.15,3.4,1
5,29,1.2,3.4,1
6,29,1.25,3.4,1
7,29,1.3,3.4,1
8,29,1.35,3.4,1
9,29,1.4,3.4,1
10,29,1.45,3.4,1
11,29,1.5,3.4,1
12,29,1.55,3.4,1
13,29,1.6,3.4,1
14,29,1.65,3.4,1
15,29,1.7,3.4,1
16,29,1.75,3.4,1
17,29,1.8,3.4,1
18,29,1.85,3.4,1
19,29,1.9,3.4,1
20,29,1.95,3.4,1
21,29,2.0,3.4,2
22,29,2.05,3.4,2
23,29,2.1,3.4,2
24,29,2.15,3.4,2
25,29,2.2,3.4,2
26,29,2.25,3.4,2
27,29,2.3,3.4,2
28,29,2.35,3.4,2
29,29,2.4,3.4,2
30,29,2.45,3.4,2
31,29,2.5,3.4,2
32,29,2.55,3.4,4
33,29,2.6,3.4,4
34,29,2.65,3.4,4
35,29,2.7,3.4,2001
36,29,2.75,3.4,2001
37,29,2.8,3.4,2001
38,29,2.85,3.4,2001
39,29,2.9,3.4,2001
40,29,2.95,3.4,2001
41,29,3.0,3.4,2001
42,29,3.05,3.4,2001
43,29,3.1,3.4,2001
44,29,3.15,3.4,3
45,29,3.2,3.4,36
46,29,3.25,3.4,2001
47,29,3.3,3.4,2001
48,29,3.35,3.4,2001
49,29,3.4,3.4,2001
50,29,3.45,3.4,2001
51,29,3.5,3.4,2001
52,29,3.55,3.4,2001
53,29,3.6,3.4,4
54,29,3.65,3.4,2001
55,29,3.7,3.4,2001
56,29,3.75,3.4,2001
57,29,3.8,3.4,2001
58,29,3.85,3.4,2001
59,29,3.9,3.4,2001
60,29,3.95,3.4,2001
61,29,4.0,3.4,2001
62,29,4.05,3.4,2001
63,29,4.1,3.4,2001
64,29,4.15,3.4,2001
65,29,4.2,3.4,2001
66,29,4.25,3.4,2001
67,29,4.3,3.4,2001
68,29,4.35,3.4,2001
69,29,4.4,3.4,2001
70,29,4.45,3.4,2001
71,29,4.5,3.4,2001
72,29,4.55,3.4,2001
73,29,4.6,3.4,2001
74,29,4.65,3.4,2001
75,29,4.7,3.4,2001
76,29,4.75,3.4,2001
77,29,4.8,3.4,2001
78,29,4.85,3.4,2001
79,29,4.9,3.4,2001
80,29,4.95,3.4,2001
1,30,1.0,3.45,1
2,30,1.05,3.45,1
3,30,1.1,3.45,1
4,30,1.15,3.45,1
5,30,1.2,3.45,1
6,30,1.25,3.45,1
7,30,1.3,3.45,1
8,30,1.35,3.45,1
9,30,1.4,3.45,1
10,30,1.45,3.45,1
11,30,1.5,3.45,1
12,30,1.55,3.45,1
13,30,1.6,3.45,1
14,30,1.65,3.45,1
15,30,1.7,3.45,1
16,30,1.75,3.45,1
17,30,1.8,3.45,1
18,30,1.85,3.45,1
19,30,1.9,3.45,1
20,30,1.95,3.45,1
21,30,2.0,3.45,2
22,30,2.05,3.45,2
23,30,2.1,3.45,2
24,30,2.15,3.45,2
25,30,2.2,3.45,2
26,30,2.25,3.45,2
27,30,2.3,3.45,2
28,30,2.35,3.45,2
29,30,2.4,3.45,2
30,30,2.45,3.45,2
31,30,2.5,3.45,2
32,30,2.55,3.45,4
33,30,2.6,3.45,4
34,30,2.65,3.45,4
35,30,2.7,3.45,2001
36,30,2.75,3.45,2001
37,30,2.8,3.45,2001
38,30,2.85,3.45,2001
39,30,2.9,3.45,2001
40,30,2.95,3.45,2001
41,30,3.0,3.45,2001
42,30,3.05,3.45,2001
43,30,3.1,3.45,2001
44,30,3.15,3.45,3
45,30,3.2,3.45,36
46,30,3.25,3.45,2001
47,30,3.3,3.45,2001
48,30,3.35,3.45,2001
49,30,3.4,3.45,2001
50,30,3.45,3.45,2001
51,30,3.5,3.45,2001
52,30,3.55,3.45,2001
53,30,3.6,3.45,4
54,30,3.65,3.45,2001
55,30,3.7,3.45,2001
56,30,3.75,3.45,2001
57,30,3.8,3.45,2001
58,30,3.85,3.45,2001
59,30,3.9,3.45,2001
60,30,3.95,3.45,2001
61,30,4.0,3.45,2001
62,30,4.05,3.45,2001
63,30,4.1,3.45,2001
64,30,4.15,3.45,2001
65,30,4.2,3.45,2001
66,30,4.25,3.45,2001
67,30,4.3,3.45,2001
68,30,4.35,3.45,2001
69,30,4.4,3.45,2001
70,30,4.45,3.45,2001
71,30,4.5,3.45,2001
72,30,4.55,3.45,2001
73,30,4.6,3.45,2001
74,30,4.65,3.45,2001
75,30,4.7,3.45,2001
76,30,4.75,3.45,2001
77,30,4.8,3.45,2001
78,30,4.85,3.45,2001
79,30,4.9,3.45,2001
80,30,4.95,3.45,2001
1,31,1.0,3.5,1
2,31,1.05,3.5,1
3,31,1.1,3.5,1
4,31,1.15,3.5,1
5,31,1.2,3.5,1
6,31,1.25,3.5,1
7,31,1.3,3.5,1
8,31,1.35,3.5,1
9,31,1.4,3.5,1
10,31,1.45,3.5,1
11,31,1.5,3.5,1
12,31,1.55,3.5,1
13,31,1.6,3.5,1
14,31,1.65,3.5,1
15,31,1.7,3.5,1
16,31,1.75,3.5,1
17,31,1.8,3.5,1
18,31,1.85,3.5,1
19,31,1.9,3.5,1
20,31,1.95,3.5,1
21,31,2.0,3.5,2
