i,j,r,k,period
22,31,2.05,3.5,2
23,31,2.1,3.5,2
24,31,2.15,3.5,2
25,31,2.2,3.5,2
26,31,2.25,3.5,2
27,31,2.3,3.5,2
28,31,2.35,3.5,2
29,31,2.4,3.5,2
30,31,2.45,3.5,2
31,31,2.5,3.5,2
32,31,2.55,3.5,4
33,31,2.6,3.5,4
34,31,2.65,3.5,4
35,31,2.7,3.5,2001
36,31,2.75,3.5,2001
37,31,2.8,3.5,2001
38,31,2.85,3.5,2001
39,31,2.9,3.5,2001
40,31,2.95,3.5,2001
41,31,3.0,3.5,2001
42,31,3.05,3.5,2001
43,31,3.1,3.5,2001
44,31,3.15,3.5,3
45,31,3.2,3.5,36
46,31,3.25,3.5,2001
47,31,3.3,3.5,2001
48,31,3.35,3.5,2001
49,31,3.4,3.5,2001
50,31,3.45,3.5,2001
51,31,3.5,3.5,2001
52,31,3.55,3.5,2001
53,31,3.6,3.5,4
54,31,3.65,3.5,2001
55,31,3.7,3.5,2001
56,31,3.75,3.5,2001
57,31,3.8,3.5,2001
58,31,3.85,3.5,2001
59,31,3.9,3.5,2001
60,31,3.95,3.5,2001
61,31,4.0,3.5,2001
62,31,4.05,3.5,2001
63,31,4.1,3.5,2001
64,31,4.15,3.5,2001
65,31,4.2,3.5,2001
66,31,4.25,3.5,2001
67,31,4.3,3.5,2001
68,31,4.35,3.5,2001
69,31,4.4,3.5,2001
70,31,4.45,3.5,2001
71,31,4.5,3.5,2001
72,31,4.55,3.5,2001
73,31,4.6,3.5,2001
74,31,4.65,3.5,2001
75,31,4.7,3.5,2001
76,31,4.75,3.5,2001
77,31,4.8,3.5,2001
78,31,4.85,3.5,2001
79,31,4.9,3.5,2001
80,31,4.95,3.5,2001
1,32,1.0,3.55,1
2,32,1.05,3.55,1
3,32,1.1,3.55,1
4,32,1.15,3.55,1
5,32,1.2,3.55,1
6,32,1.25,3.55,1
7,32,1.3,3.55,1
8,32,1.35,3.55,1
9,32,1.4,3.55,1
10,32,1.45,3.55,1
11,32,1.5,3.55,1
12,32,1.55,3.55,1
13,32,1.6,3.55,1
14,32,1.65,3.55,1
15,32,1.7,3.55,1
16,32,1.75,3.55,1
17,32,1.8,3.55,1
18,32,1.85,3.55,1
19,32,1.9,3.55,1
20,32,1.95,3.55,1
21,32,2.0,3.55,2
22,32,2.05,3.55,2
23,32,2.1,3.55,2
24,32,2.15,3.55,2
25,32,2.2,3.55,2
26,32,2.25,3.55,2
27,32,2.3,3.55,2
28,32,2.35,3.55,2
29,32,2.4,3.55,2
30,32,2.45,3.55,2
31,32,2.5,3.55,2
32,32,2.55,3.55,4
33,32,2.6,3.55,4
34,32,2.65,3.55,4
35,32,2.7,3.55,2001
36,32,2.75,3.55,2001
37,32,2.8,3.55,2001
38,32,2.85,3.55,2001
39,32,2.9,3.55,2001
40,32,2.95,3.55,2001
41,32,3.0,3.55,2001
42,32,3.05,3.55,2001
43,32,3.1,3.55,2001
44,32,3.15,3.55,3
45,32,3.2,3.55,36
46,32,3.25,3.55,2001
47,32,3.3,3.55,2001
48,32,3.35,3.55,2001
49,32,3.4,3.55,2001
50,32,3.45,3.55,2001
51,32,3.5,3.55,2001
52,32,3.55,3.55,2001
53,32,3.6,3.55,4
54,32,3.65,3.55,2001
55,32,3.7,3.55,2001
56,32,3.75,3.55,2001
57,32,3.8,3.55,2001
58,32,3.85,3.55,2001
59,32,3.9,3.55,2001
60,32,3.95,3.55,2001
61,32,4.0,3.55,2001
62,32,4.05,3.55,2001
63,32,4.1,3.55,2001
64,32,4.15,3.55,2001
65,32,4.2,3.55,2001
66,32,4.25,3.55,2001
67,32,4.3,3.55,2001
68,32,4.35,3.55,2001
69,32,4.4,3.55,2001
70,32,4.45,3.55,2001
71,32,4.5,3.55,2001
72,32,4.55,3.55,2001
73,32,4.6,3.55,2001
74,32,4.65,3.55,2001
75,32,4.7,3.55,2001
76,32,4.75,3.55,2001
77,32,4.8,3.55,2001
78,32,4.85,3.55,2001
79,32,4.9,3.55,2001
80,32,4.95,3.55,2001
1,33,1.0,3.6,1
2,33,1.05,3.6,1
3,33,1.1,3.6,1
4,33,1.15,3.6,1
5,33,1.2,3.6,1
6,33,1.25,3.6,1
7,33,1.3,3.6,1
8,33,1.35,3.6,1
9,33,1.4,3.6,1
10,33,1.45,3.6,1
11,33,1.5,3.6,1
12,33,1.55,3.6,1
13,33,1.6,3.6,1
14,33,1.65,3.6,1
15,33,1.7,3.6,1
16,33,1.75,3.6,1
17,33,1.8,3.6,1
18,33,1.85,3.6,1
19,33,1.9,3.6,1
20,33,1.95,3.6,1
21,33,2.0,3.6,2
22,33,2.05,3.6,2
23,33,2.1,3.6,2
24,33,2.15,3.6,2
25,33,2.2,3.6,2
26,33,2.25,3.6,2
27,33,2.3,3.6,2
28,33,2.35,3.6,2
29,33,2.4,3.6,2
30,33,2.45,3.6,2
31,33,2.5,3.6,2
32,33,2.55,3.6,4
33,33,2.6,3.6,4
34,33,2.65,3.6,4
35,33,2.7,3.6,2001
36,33,2.75,3.6,2001
37,33,2.8,3.6,2001
38,33,2.85,3.6,2001
39,33,2.9,3.6,2001
40,33,2.95,3.6,2001
41,33,3.0,3.6,2001
42,33,3.05,3.6,2001
43,33,3.1,3.6,2001
44,33,3.15,3.6,3
45,33,3.2,3.6,36
46,33,3.25,3.6,2001
47,33,3.3,3.6,2001
48,33,3.35,3.6,2001
49,33,3.4,3.6,2001
50,33,3.45,3.6,2001
51,33,3.5,3.6,2001
52,33,3.55,3.6,2001
53,33,3.6,3.6,4
54,33,3.65,3.6,2001
55,33,3.7,3.6,2001
56,33,3.75,3.6,2001
57,33,3.8,3.6,2001
58,33,3.85,3.6,2001
59,33,3.9,3.6,2001
60,33,3.95,3.6,2001
61,33,4.0,3.6,2001
62,33,4.05,3.6,2001
63,33,4.1,3.6,2001
64,33,4.15,3.6,2001
65,33,4.2,3.6,2001
66,33,4.25,3.6,2001
67,33,4.3,3.6,2001
68,33,4.35,3.6,2001
69,33,4.4,3.6,2001
70,33,4.45,3.6,2001
71,33,4.5,3.6,2001
72,33,4.55,3.6,2001
73,33,4.6,3.6,2001
74,33,4.65,3.6,2001
75,33,4.7,3.6,2001
76,33,4.75,3.6,2001
77,33,4.8,3.6,2001
78,33,4.85,3.6,2001
79,33,4.9,3.6,2001
80,33,4.95,3.6,2001
1,34,1.0,3.65,1
2,34,1.05,3.65,1
3,34,1.1,3.65,1
4,34,1.15,3.65,1
5,34,1.2,3.65,1
6,34,1.25,3.65,1
7,34,1.3,3.65,1
8,34,1.35,3.65,1
9,34,1.4,3.65,1
10,34,1.45,3.65,1
11,34,1.5,3.65,1
12,34,1.55,3.65,1
13,34,1.6,3.65,1
14,34,1.65,3.65,1
15,34,1.7,3.65,1
16,34,1.75,3.65,1
17,34,1.8,3.65,1
18,34,1.85,3.65,1
19,34,1.9,3.65,1
20,34,1.95,3.65,1
21,34,2.0,3.65,2
22,34,2.05,3.65,2
23,34,2.1,3.65,2
24,34,2.15,3.65,2
25,34,2.2,3.65,2
26,34,2.25,3.65,2
27,34,2.3,3.65,2
28,34,2.35,3.65,2
29,34,2.4,3.65,2
30,34,2.45,3.65,2
31,34,2.5,3.65,2
32,34,2.55,3.65,4
33,34,2.6,3.65,4
34,34,2.65,3.65,4
35,34,2.7,3.65,2001
36,34,2.75,3.65,2001
37,34,2.8,3.65,2001
38,34,2.85,3.65,2001
39,34,2.9,3.65,2001
40,34,2.95,3.65,2001
41,34,3.0,3.65,2001
42,34,3.05,3.65,2001
43,34,3.1,3.65,2001
44,34,3.15,3.65,3
45,34,3.2,3.65,36
46,34,3.25,3.65,2001
47,34,3.3,3.65,2001
48,34,3.35,3.65,2001
49,34,3.4,3.65,2001
50,34,3.45,3.65,2001
51,34,3.5,3.65,2001
52,34,3.55,3.65,2001
53,34,3.6,3.65,4
54,34,3.65,3.65,2001
55,34,3.7,3.65,2001
56,34,3.75,3.65,2001
57,34,3.8,3.65,2001
58,34,3.85,3.65,2001
59,34,3.9,3.65,2001
60,34,3.95,3.65,2001
61,34,4.0,3.65,2001
62,34,4.05,3.65,2001
63,34,4.1,3.65,2001
64,34,4.15,3.65,2001
65,34,4.2,3.65,2001
66,34,4.25,3.65,2001
67,34,4.3,3.65,2001
68,34,4.35,3.65,2001
69,34,4.4,3.65,2001
70,34,4.45,3.65,2001
71,34,4.5,3.65,2001
72,34,4.55,3.65,2001
73,34,4.6,3.65,2001
74,34,4.65,3.65,2001
75,34,4.7,3.65,2001
76,34,4.75,3.65,2001
77,34,4.8,3.65,2001
78,34,4.85,3.65,2001
79,34,4.9,3.65,2001
80,34,4.95,3.65,2001
1,35,1.0,3.7,1
2,35,1.05,3.7,1
3,35,1.1,3.7,1
4,35,1.15,3.7,1
5,35,1.2,3.7,1
6,35,1.25,3.7,1
7,35,1.3,3.7,1
8,35,1.35,3.7,1
9,35,1.4,3.7,1
10,35,1.45,3.7,1
11,35,1.5,3.7,1
12,35,1.55,3.7,1
13,35,1.6,3.7,1
14,35,1.65,3.7,1
15,35,1.7,3.7,1
16,35,1.75,3.7,1
17,35,1.8,3.7,1
18,35,1.85,3.7,1
19,35,1.9,3.7,1
20,35,1.95,3.7,1
21,35,2.0,3.7,2
22,35,2.05,3.7,2
23,35,2.1,3.7,2
24,35,2.15,3.7,2
25,35,2.2,3.7,2
26,35,2.25,3.7,2
27,35,2.3,3.7,2
28,35,2.35,3.7,2
29,35,2.4,3.7,2
30,35,2.45,3.7,2
31,35,2.5,3.7,2
32,35,2.55,3.7,4
33,35,2.6,3.7,4
34,35,2.65,3.7,4
35,35,2.7,3.7,2001
36,35,2.75,3.7,2001
37,35,2.8,3.7,2001
38,35,2.85,3.7,2001
39,35,2.9,3.7,2001
40,35,2.95,3.7,2001
41,35,3.0,3.7,2001
42,35,3.05,3.7,2001
43,35,3.1,3.7,2001
44,35,3.15,3.7,3
45,35,3.2,3.7,36
46,35,3.25,3.7,2001
47,35,3.3,3.7,2001
48,35,3.35,3.7,2001
49,35,3.4,3.7,2001
50,35,3.45,3.7,2001
51,35,3.5,3.7,2001
52,35,3.55,3.7,2001
53,35,3.6,3.7,4
54,35,3.65,3.7,2001
55,35,3.7,3.7,2001
56,35,3.75,3.7,2001
57,35,3.8,3.7,2001
58,35,3.85,3.7,2001
59,35,3.9,3.7,2001
60,35,3.95,3.7,2001
61,35,4.0,3.7,2001
62,35,4.05,3.7,2001
63,35,4.1,3.7,2001
64,35,4.15,3.7,2001
65,35,4.2,3.7,2001
66,35,4.25,3.7,2001
67,35,4.3,3.7,2001
68,35,4.35,3.7,2001
69,35,4.4,3.7,2001
70,35,4.45,3.7,2001
71,35,4.5,3.7,2001
72,35,4.55,3.7,2001
73,35,4.6,3.7,2001
74,35,4.65,3.7,2001
75,35,4.7,3.7,2001
76,35,4.75,3.7,2001
77,35,4.8,3.7,2001
78,35,4.85,3.7,2001
79,35,4.9,3.7,2001
80,35,4.95,3.7,2001
1,36,1.0,3.75,1
2,36,1.05,3.75,1
3,36,1.1,3.75,1
4,36,1.15,3.75,1
5,36,1.2,3.75,1
6,36,1.25,3.75,1
7,36,1.3,3.75,1
8,36,1.35,3.75,1
9,36,1.4,3.75,1
10,36,1.45,3.75,1
11,36,1.5,3.75,1
12,36,1.55,3.75,1
13,36,1.6,3.75,1
14,36,1.65,3.75,1
15,36,1.7,3.75,1
16,36,1.75,3.75,1
17,36,1.8,3.75,1
18,36,1.85,3.75,1
19,36,1.9,3.75,1
20,36,1.95,3.75,1
21,36,2.0,3.75,2
22,36,2.05,3.75,2
23,36,2.1,3.75,2
24,36,2.15,3.75,2
25,36,2.2,3.75,2
26,36,2.25,3.75,2
27,36,2.3,3.75,2
28,36,2.35,3.75,2
29,36,2.4,3.75,2
30,36,2.45,3.75,2
31,36,2.5,3.75,2
32,36,2.55,3.75,4
33,36,2.6,3.75,4
34,36,2.65,3.75,4
35,36,2.7,3.75,2001
36,36,2.75,3.75,2001
37,36,2.8,3.75,2001
38,36,2.85,3.75,2001
39,36,2.9,3.75,2001
40,36,2.95,3.75,2001
41,36,3.0,3.75,2001
42,36,3.05,3.75,2001
43,36,3.1,3.75,2001
44,36,3.15,3.75,3
45,36,3.2,3.75,36
46,36,3.25,3.75,2001
47,36,3.3,3.75,2001
48,36,3.35,3.75,2001
49,36,3.4,3.75,2001
50,36,3.45,3.75,2001
51,36,3.5,3.75,2001
52,36,3.55,3.75,2001
53,36,3.6,3.75,4
54,36,3.65,3.75,2001
55,36,3.7,3.75,2001
56,36,3.75,3.75,2001
57,36,3.8,3.75,2001
58,36,3.85,3.75,2001
59,36,3.9,3.75,2001
60,36,3.95,3.75,2001
61,36,4.0,3.75,2001
62,36,4.05,3.75,2001
63,36,4.1,3.75,2001
64,36,4.15,3.75,2001
65,36,4.2,3.75,2001
66,36,4.25,3.75,2001
67,36,4.3,3.75,2001
68,36,4.35,3.75,2001
69,36,4.4,3.75,2001
70,36,4.45,3.75,2001
71,36,4.5,3.75,2001
72,36,4.55,3.75,2001
73,36,4.6,3.75,2001
74,36,4.65,3.75,2001
75,36,4.7,3.75,2001
76,36,4.75,3.75,2001
77,36,4.8,3.75,2001
78,36,4.85,3.75,2001
79,36,4.9,3.75,2001
80,36,4.95,3.75,2001
1,37,1.0,3.8,1
2,37,1.05,3.8,1
3,37,1.1,3.8,1
4,37,1.15,3.8,1
5,37,1.2,3.8,1
6,37,1.25,3.8,1
7,37,1.3,3.8,1
8,37,1.35,3.8,1
9,37,1.4,3.8,1
10,37,1.45,3.8,1
11,37,1.5,3.8,1
12,37,1.55,3.8,1
13,37,1.6,3.8,1
14,37,1.65,3.8,1
15,37,1.7,3.8,1
16,37,1.75,3.8,1
17,37,1.8,3.8,1
18,37,1.85,3.8,1
19,37,1.9,3.8,1
20,37,1.95,3.8,1
21,37,2.0,3.8,2
22,37,2.05,3.8,2
23,37,2.1,3.8,2
24,37,2.15,3.8,2
25,37,2.2,3.8,2
26,37,2.25,3.8,2
27,37,2.3,3.8,2
28,37,2.35,3.8,2
29,37,2.4,3.8,2
30,37,2.45,3.8,2
31,37,2.5,3.8,2
32,37,2.55,3.8,4
33,37,2.6,3.8,4
34,37,2.65,3.8,4
35,37,2.7,3.8,2001
36,37,2.75,3.8,2001
37,37,2.8,3.8,2001
38,37,2.85,3.8,2001
39,37,2.9,3.8,2001
40,37,2.95,3.8,2001
41,37,3.0,3.8,2001
42,37,3.05,3.8,2001
43,37,3.1,3.8,2001
44,37,3.15,3.8,3
45,37,3.2,3.8,36
46,37,3.25,3.8,2001
47,37,3.3,3.8,2001
48,37,3.35,3.8,2001
49,37,3.4,3.8,2001
50,37,3.45,3.8,2001
51,37,3.5,3.8,2001
52,37,3.55,3.8,2001
53,37,3.6,3.8,4
54,37,3.65,3.8,2001
55,37,3.7,3.8,2001
56,37,3.75,3.8,2001
57,37,3.8,3.8,2001
58,37,3.85,3.8,2001
59,37,3.9,3.8,2001
60,37,3.95,3.8,2001
61,37,4.0,3.8,2001
62,37,4.05,3.8,2001
63,37,4.1,3.8,2001
64,37,4.15,3.8,2001
65,37,4.2,3.8,2001
66,37,4.25,3.8,2001
67,37,4.3,3.8,2001
68,37,4.35,3.8,2001
69,37,4.4,3.8,2001
70,37,4.45,3.8,2001
71,37,4.5,3.8,2001
72,37,4.55,3.8,2001
73,37,4.6,3.8,2001
74,37,4.65,3.8,2001
75,37,4.7,3.8,2001
76,37,4.75,3.8,2001
77,37,4.8,3.8,2001
78,37,4.85,3.8,2001
79,37,4.9,3.8,2001
80,37,4.95,3.8,2001
1,38,1.0,3.85,1
2,38,1.05,3.85,1
3,38,1.1,3.85,1
4,38,1.15,3.85,1
5,38,1.2,3.85,1
6,38,1.25,3.85,1
7,38,1.3,3.85,1
8,38,1.35,3.85,1
9,38,1.4,3.85,1
10,38,1.45,3.85,1
11,38,1.5,3.85,1
12,38,1.55,3.85,1
13,38,1.6,3.85,1
14,38,1.65,3.85,1
15,38,1.7,3.85,1
16,38,1.75,3.85,1
17,38,1.8,3.85,1
18,38,1.85,3.85,1
19,38,1.9,3.85,1
20,38,1.95,3.85,1
21,38,2.0,3.85,2
22,38,2.05,3.85,2
23,38,2.1,3.85,2
24,38,2.15,3.85,2
25,38,2.2,3.85,2
26,38,2.25,3.85,2
27,38,2.3,3.85,2
28,38,2.35,3.85,2
29,38,2.4,3.85,2
30,38,2.45,3.85,2
31,38,2.5,3.85,2
32,38,2.55,3.85,4
33,38,2.6,3.85,4
34,38,2.65,3.85,4
35,38,2.7,3.85,2001
36,38,2.75,3.85,2001
37,38,2.8,3.85,2001
38,38,2.85,3.85,2001
39,38,2.9,3.85,2001
40,38,2.95,3.85,2001
41,38,3.0,3.85,2001
42,38,3.05,3.85,2001
43,38,3.1,3.85,2001
44,38,3.15,3.85,3
45,38,3.2,3.85,36
46,38,3.25,3.85,2001
47,38,3.3,3.85,2001
48,38,3.35,3.85,2001
49,38,3.4,3.85,2001
50,38,3.45,3.85,2001
51,38,3.5,3.85,2001
52,38,3.55,3.85,2001
53,38,3.6,3.85,4
54,38,3.65,3.85,2001
55,38,3.7,3.85,2001
56,38,3.75,3.85,2001
57,38,3.8,3.85,2001
58,38,3.85,3.85,2001
59,38,3.9,3.85,2001
60,38,3.95,3.85,2001
61,38,4.0,3.85,2001
62,38,4.05,3.85,2001
63,38,4.1,3.85,2001
64,38,4.15,3.85,2001
65,38,4.2,3.85,2001
66,38,4.25,3.85,2001
67,38,4.3,3.85,2001
68,38,4.35,3.85,2001
69,38,4.4,3.85,2001
70,38,4.45,3.85,2001
71,38,4.5,3.85,2001
72,38,4.55,3.85,2001
73,38,4.6,3.85,2001
74,38,4.65,3.85,2001
75,38,4.7,3.85,2001
76,38,4.75,3.85,2001
77,38,4.8,3.85,2001
78,38,4.85,3.85,2001
79,38,4.9,3.85,2001
80,38,4.95,3.85,2001
1,39,1.0,3.9,1
2,39,1.05,3.9,1
3,39,1.1,3.9,1
4,39,1.15,3.9,1
5,39,1.2,3.9,1
6,39,1.25,3.9,1
7,39,1.3,3.9,1
8,39,1.35,3.9,1
9,39,1.4,3.9,1
10,39,1.45,3.9,1
11,39,1.5,3.9,1
12,39,1.55,3.9,1
13,39,1.6,3.9,1
14,39,1.65,3.9,1
15,39,1.7,3.9,1
16,39,1.75,3.9,1
17,39,1.8,3.9,1
18,39,1.85,3.9,1
19,39,1.9,3.9,1
20,39,1.95,3.9,1
21,39,2.0,3.9,2
22,39,2.05,3.9,2
23,39,2.1,3.9,2
24,39,2.15,3.9,2
25,39,2.2,3.9,2
26,39,2.25,3.9,2
27,39,2.3,3.9,2
28,39,2.35,3.9,2
29,39,2.4,3.9,2
30,39,2.45,3.9,2
31,39,2.5,3.9,2
32,39,2.55,3.9,4
33,39,2.6,3.9,4
34,39,2.65,3.9,4
35,39,2.7,3.9,2001
36,39,2.75,3.9,2001
37,39,2.8,3.9,2001
38,39,2.85,3.9,2001
39,39,2.9,3.9,2001
40,39,2.95,3.9,2001
41,39,3.0,3.9,2001
42,39,3.05,3.9,2001
43,39,3.1,3.9,2001
44,39,3.15,3.9,3
45,39,3.2,3.9,36
46,39,3.25,3.9,2001
47,39,3.3,3.9,2001
48,39,3.35,3.9,2001
49,39,3.4,3.9,2001
50,39,3.45,3.9,2001
51,39,3.5,3.9,2001
52,39,3.55,3.9,2001
53,39,3.6,3.9,4
54,39,3.65,3.9,2001
55,39,3.7,3.9,2001
56,39,3.75,3.9,2001
57,39,3.8,3.9,2001
58,39,3.85,3.9,2001
59,39,3.9,3.9,2001
60,39,3.95,3.9,2001
61,39,4.0,3.9,2001
62,39,4.05,3.9,2001
63,39,4.1,3.9,2001
64,39,4.15,3.9,2001
65,39,4.2,3.9,2001
66,39,4.25,3.9,2001
67,39,4.3,3.9,2001
68,39,4.35,3.9,2001
69,39,4.4,3.9,2001
70,39,4.45,3.9,2001
71,39,4.5,3.9,2001
72,39,4.55,3.9,2001
73,39,4.6,3.9,2001
74,39,4.65,3.9,2001
75,39,4.7,3.9,2001
76,39,4.75,3.9,2001
77,39,4.8,3.9,2001
78,39,4.85,3.9,2001
79,39,4.9,3.9,2001
80,39,4.95,3.9,2001
1,40,1.0,3.95,1
2,40,1.05,3.95,1
3,40,1.1,3.95,1
4,40,1.15,3.95,1
5,40,1.2,3.95,1
6,40,1.25,3.95,1
7,40,1.3,3.95,1
8,40,1.35,3.95,1
9,40,1.4,3.95,1
10,40,1.45,3.95,1
11,40,1.5,3.95,1
12,40,1.55,3.95,1
13,40,1.6,3.95,1
14,40,1.65,3.95,1
15,40,1.7,3.95,1
16,40,1.75,3.95,1
17,40,1.8,3.95,1
18,40,1.85,3.95,1
19,40,1.9,3.95,1
20,40,1.95,3.95,1
21,40,2.0,3.95,2
22,40,2.05,3.95,2
23,40,2.1,3.95,2
24,40,2.15,3.95,2
25,40,2.2,3.95,2
26,40,2.25,3.95,2
27,40,2.3,3.95,2
28,40,2.35,3.95,2
29,40,2.4,3.95,2
30,40,2.45,3.95,2
31,40,2.5,3.95,2
32,40,2.55,3.95,4
33,40,2.6,3.95,4
34,40,2.65,3.95,4
35,40,2.7,3.95,2001
36,40,2.75,3.95,2001
37,40,2.8,3.95,2001
38,40,2.85,3.95,2001
39,40,2.9,3.95,2001
40,40,2.95,3.95,2001
41,40,3.0,3.95,2001
42,40,3.05,3.95,2001
43,40,3.1,3.95,2001
44,40,3.15,3.95,3
45,40,3.2,3.95,36
46,40,3.25,3.95,2001
47,40,3.3,3.95,2001
48,40,3.35,3.95,2001
49,40,3.4,3.95,2001
50,40,3.45,3.95,2001
51,40,3.5,3.95,2001
52,40,3.55,3.95,2001
53,40,3.6,3.95,4
54,40,3.65,3.95,2001
55,40,3.7,3.95,2001
56,40,3.75,3.95,2001
57,40,3.8,3.95,2001
58,40,3.85,3.95,2001
59,40,3.9,3.95,2001
60,40,3.95,3.95,2001
61,40,4.0,3.95,2001
62,40,4.05,3.95,2001
63,40,4.1,3.95,2001
64,40,4.15,3.95,2001
65,40,4.2,3.95,2001
66,40,4.25,3.95,2001
67,40,4.3,3.95,2001
68,40,4.35,3.95,2001
69,40,4.4,3.95,2001
70,40,4.45,3.95,2001
71,40,4.5,3.95,2001
72,40,4.55,3.95,2001
73,40,4.6,3.95,2001
74,40,4.65,3.95,2001
75,40,4.7,3.95,2001
76,40,4.75,3.95,2001
77,40,4.8,3.95,2001
78,40,4.85,3.95,2001
79,40,4.9,3.95,2001
80,40,4.95,3.95,2001
1,41,1.0,4.0,1
2,41,1.05,4.0,1
3,41,1.1,4.0,1
4,41,1.15,4.0,1
5,41,1.2,4.0,1
6,41,1.25,4.0,1
7,41,1.3,4.0,1
8,41,1.35,4.0,1
9,41,1.4,4.0,1
10,41,1.45,4.0,1
11,41,1.5,4.0,1
12,41,1.55,4.0,1
13,41,1.6,4.0,1
14,41,1.65,4.0,1
