i,j,r,k,period
15,41,1.7,4.0,1
16,41,1.75,4.0,1
17,41,1.8,4.0,1
18,41,1.85,4.0,1
19,41,1.9,4.0,1
20,41,1.95,4.0,1
21,41,2.0,4.0,2
22,41,2.05,4.0,2
23,41,2.1,4.0,2
24,41,2.15,4.0,2
25,41,2.2,4.0,2
26,41,2.25,4.0,2
27,41,2.3,4.0,2
28,41,2.35,4.0,2
29,41,2.4,4.0,2
30,41,2.45,4.0,2
31,41,2.5,4.0,2
32,41,2.55,4.0,4
33,41,2.6,4.0,4
34,41,2.65,4.0,4
35,41,2.7,4.0,2001
36,41,2.75,4.0,2001
37,41,2.8,4.0,2001
38,41,2.85,4.0,2001
39,41,2.9,4.0,2001
40,41,2.95,4.0,2001
41,41,3.0,4.0,2001
42,41,3.05,4.0,2001
43,41,3.1,4.0,2001
44,41,3.15,4.0,3
45,41,3.2,4.0,36
46,41,3.25,4.0,2001
47,41,3.3,4.0,2001
48,41,3.35,4.0,2001
49,41,3.4,4.0,2001
50,41,3.45,4.0,2001
51,41,3.5,4.0,2001
52,41,3.55,4.0,2001
53,41,3.6,4.0,4
54,41,3.65,4.0,2001
55,41,3.7,4.0,2001
56,41,3.75,4.0,2001
57,41,3.8,4.0,2001
58,41,3.85,4.0,2001
59,41,3.9,4.0,2001
60,41,3.95,4.0,2001
61,41,4.0,4.0,2001
62,41,4.05,4.0,2001
63,41,4.1,4.0,2001
64,41,4.15,4.0,2001
65,41,4.2,4.0,2001
66,41,4.25,4.0,2001
67,41,4.3,4.0,2001
68,41,4.35,4.0,2001
69,41,4.4,4.0,2001
70,41,4.45,4.0,2001
71,41,4.5,4.0,2001
72,41,4.55,4.0,2001
73,41,4.6,4.0,2001
74,41,4.65,4.0,2001
75,41,4.7,4.0,2001
76,41,4.75,4.0,2001
77,41,4.8,4.0,2001
78,41,4.85,4.0,2001
79,41,4.9,4.0,2001
80,41,4.95,4.0,2001
1,42,1.0,4.05,1
2,42,1.05,4.05,1
3,42,1.1,4.05,1
4,42,1.15,4.05,1
5,42,1.2,4.05,1
6,42,1.25,4.05,1
7,42,1.3,4.05,1
8,42,1.35,4.05,1
9,42,1.4,4.05,1
10,42,1.45,4.05,1
11,42,1.5,4.05,1
12,42,1.55,4.05,1
13,42,1.6,4.05,1
14,42,1.65,4.05,1
15,42,1.7,4.05,1
16,42,1.75,4.05,1
17,42,1.8,4.05,1
18,42,1.85,4.05,1
19,42,1.9,4.05,1
20,42,1.95,4.05,1
21,42,2.0,4.05,2
22,42,2.05,4.05,2
23,42,2.1,4.05,2
24,42,2.15,4.05,2
25,42,2.2,4.05,2
26,42,2.25,4.05,2
27,42,2.3,4.05,2
28,42,2.35,4.05,2
29,42,2.4,4.05,2
30,42,2.45,4.05,2
31,42,2.5,4.05,2
32,42,2.55,4.05,4
33,42,2.6,4.05,4
34,42,2.65,4.05,4
35,42,2.7,4.05,2001
36,42,2.75,4.05,2001
37,42,2.8,4.05,2001
38,42,2.85,4.05,2001
39,42,2.9,4.05,2001
40,42,2.95,4.05,2001
41,42,3.0,4.05,2001
42,42,3.05,4.05,2001
43,42,3.1,4.05,2001
44,42,3.15,4.05,3
45,42,3.2,4.05,36
46,42,3.25,4.05,2001
47,42,3.3,4.05,2001
48,42,3.35,4.05,2001
49,42,3.4,4.05,2001
50,42,3.45,4.05,2001
51,42,3.5,4.05,2001
52,42,3.55,4.05,2001
53,42,3.6,4.05,4
54,42,3.65,4.05,2001
55,42,3.7,4.05,2001
56,42,3.75,4.05,2001
57,42,3.8,4.05,2001
58,42,3.85,4.05,2001
59,42,3.9,4.05,2001
60,42,3.95,4.05,2001
61,42,4.0,4.05,2001
62,42,4.05,4.05,2001
63,42,4.1,4.05,2001
64,42,4.15,4.05,2001
65,42,4.2,4.05,2001
66,42,4.25,4.05,2001
67,42,4.3,4.05,2001
68,42,4.35,4.05,2001
69,42,4.4,4.05,2001
70,42,4.45,4.05,2001
71,42,4.5,4.05,2001
72,42,4.55,4.05,2001
73,42,4.6,4.05,2001
74,42,4.65,4.05,2001
75,42,4.7,4.05,2001
76,42,4.75,4.05,2001
77,42,4.8,4.05,2001
78,42,4.85,4.05,2001
79,42,4.9,4.05,2001
80,42,4.95,4.05,2001
1,43,1.0,4.1,1
2,43,1.05,4.1,1
3,43,1.1,4.1,1
4,43,1.15,4.1,1
5,43,1.2,4.1,1
6,43,1.25,4.1,1
7,43,1.3,4.1,1
8,43,1.35,4.1,1
9,43,1.4,4.1,1
10,43,1.45,4.1,1
11,43,1.5,4.1,1
12,43,1.55,4.1,1
13,43,1.6,4.1,1
14,43,1.65,4.1,1
15,43,1.7,4.1,1
16,43,1.75,4.1,1
17,43,1.8,4.1,1
18,43,1.85,4.1,1
19,43,1.9,4.1,1
20,43,1.95,4.1,1
21,43,2.0,4.1,2
22,43,2.05,4.1,2
23,43,2.1,4.1,2
24,43,2.15,4.1,2
25,43,2.2,4.1,2
26,43,2.25,4.1,2
27,43,2.3,4.1,2
28,43,2.35,4.1,2
29,43,2.4,4.1,2
30,43,2.45,4.1,2
31,43,2.5,4.1,2
32,43,2.55,4.1,4
33,43,2.6,4.1,4
34,43,2.65,4.1,4
35,43,2.7,4.1,2001
36,43,2.75,4.1,2001
37,43,2.8,4.1,2001
38,43,2.85,4.1,2001
39,43,2.9,4.1,2001
40,43,2.95,4.1,2001
41,43,3.0,4.1,2001
42,43,3.05,4.1,2001
43,43,3.1,4.1,2001
44,43,3.15,4.1,3
45,43,3.2,4.1,36
46,43,3.25,4.1,2001
47,43,3.3,4.1,2001
48,43,3.35,4.1,2001
49,43,3.4,4.1,2001
50,43,3.45,4.1,2001
51,43,3.5,4.1,2001
52,43,3.55,4.1,2001
53,43,3.6,4.1,4
54,43,3.65,4.1,2001
55,43,3.7,4.1,2001
56,43,3.75,4.1,2001
57,43,3.8,4.1,2001
58,43,3.85,4.1,2001
59,43,3.9,4.1,2001
60,43,3.95,4.1,2001
61,43,4.0,4.1,2001
62,43,4.05,4.1,2001
63,43,4.1,4.1,2001
64,43,4.15,4.1,2001
65,43,4.2,4.1,2001
66,43,4.25,4.1,2001
67,43,4.3,4.1,2001
68,43,4.35,4.1,2001
69,43,4.4,4.1,2001
70,43,4.45,4.1,2001
71,43,4.5,4.1,2001
72,43,4.55,4.1,2001
73,43,4.6,4.1,2001
74,43,4.65,4.1,2001
75,43,4.7,4.1,2001
76,43,4.75,4.1,2001
77,43,4.8,4.1,2001
78,43,4.85,4.1,2001
79,43,4.9,4.1,2001
80,43,4.95,4.1,2001
1,44,1.0,4.15,1
2,44,1.05,4.15,1
3,44,1.1,4.15,1
4,44,1.15,4.15,1
5,44,1.2,4.15,1
6,44,1.25,4.15,1
7,44,1.3,4.15,1
8,44,1.35,4.15,1
9,44,1.4,4.15,1
10,44,1.45,4.15,1
11,44,1.5,4.15,1
12,44,1.55,4.15,1
13,44,1.6,4.15,1
14,44,1.65,4.15,1
15,44,1.7,4.15,1
16,44,1.75,4.15,1
17,44,1.8,4.15,1
18,44,1.85,4.15,1
19,44,1.9,4.15,1
20,44,1.95,4.15,1
21,44,2.0,4.15,2
22,44,2.05,4.15,2
23,44,2.1,4.15,2
24,44,2.15,4.15,2
25,44,2.2,4.15,2
26,44,2.25,4.15,2
27,44,2.3,4.15,2
28,44,2.35,4.15,2
29,44,2.4,4.15,2
30,44,2.45,4.15,2
31,44,2.5,4.15,2
32,44,2.55,4.15,4
33,44,2.6,4.15,4
34,44,2.65,4.15,4
35,44,2.7,4.15,2001
36,44,2.75,4.15,2001
37,44,2.8,4.15,2001
38,44,2.85,4.15,2001
39,44,2.9,4.15,2001
40,44,2.95,4.15,2001
41,44,3.0,4.15,2001
42,44,3.05,4.15,2001
43,44,3.1,4.15,2001
44,44,3.15,4.15,3
45,44,3.2,4.15,36
46,44,3.25,4.15,2001
47,44,3.3,4.15,2001
48,44,3.35,4.15,2001
49,44,3.4,4.15,2001
50,44,3.45,4.15,2001
51,44,3.5,4.15,2001
52,44,3.55,4.15,2001
53,44,3.6,4.15,4
54,44,3.65,4.15,2001
55,44,3.7,4.15,2001
56,44,3.75,4.15,2001
57,44,3.8,4.15,2001
58,44,3.85,4.15,2001
59,44,3.9,4.15,2001
60,44,3.95,4.15,2001
61,44,4.0,4.15,2001
62,44,4.05,4.15,2001
63,44,4.1,4.15,2001
64,44,4.15,4.15,2001
65,44,4.2,4.15,2001
66,44,4.25,4.15,2001
67,44,4.3,4.15,2001
68,44,4.35,4.15,2001
69,44,4.4,4.15,2001
70,44,4.45,4.15,2001
71,44,4.5,4.15,2001
72,44,4.55,4.15,2001
73,44,4.6,4.15,2001
74,44,4.65,4.15,2001
75,44,4.7,4.15,2001
76,44,4.75,4.15,2001
77,44,4.8,4.15,2001
78,44,4.85,4.15,2001
79,44,4.9,4.15,2001
80,44,4.95,4.15,2001
1,45,1.0,4.2,1
2,45,1.05,4.2,1
3,45,1.1,4.2,1
4,45,1.15,4.2,1
5,45,1.2,4.2,1
6,45,1.25,4.2,1
7,45,1.3,4.2,1
8,45,1.35,4.2,1
9,45,1.4,4.2,1
10,45,1.45,4.2,1
11,45,1.5,4.2,1
12,45,1.55,4.2,1
13,45,1.6,4.2,1
14,45,1.65,4.2,1
15,45,1.7,4.2,1
16,45,1.75,4.2,1
17,45,1.8,4.2,1
18,45,1.85,4.2,1
19,45,1.9,4.2,1
20,45,1.95,4.2,1
21,45,2.0,4.2,2
22,45,2.05,4.2,2
23,45,2.1,4.2,2
24,45,2.15,4.2,2
25,45,2.2,4.2,2
26,45,2.25,4.2,2
27,45,2.3,4.2,2
28,45,2.35,4.2,2
29,45,2.4,4.2,2
30,45,2.45,4.2,2
31,45,2.5,4.2,2
32,45,2.55,4.2,4
33,45,2.6,4.2,4
34,45,2.65,4.2,4
35,45,2.7,4.2,2001
36,45,2.75,4.2,2001
37,45,2.8,4.2,2001
38,45,2.85,4.2,2001
39,45,2.9,4.2,2001
40,45,2.95,4.2,2001
41,45,3.0,4.2,2001
42,45,3.05,4.2,2001
43,45,3.1,4.2,2001
44,45,3.15,4.2,3
45,45,3.2,4.2,36
46,45,3.25,4.2,2001
47,45,3.3,4.2,2001
48,45,3.35,4.2,2001
49,45,3.4,4.2,2001
50,45,3.45,4.2,2001
51,45,3.5,4.2,2001
52,45,3.55,4.2,2001
53,45,3.6,4.2,4
54,45,3.65,4.2,2001
55,45,3.7,4.2,2001
56,45,3.75,4.2,2001
57,45,3.8,4.2,2001
58,45,3.85,4.2,2001
59,45,3.9,4.2,2001
60,45,3.95,4.2,2001
61,45,4.0,4.2,2001
62,45,4.05,4.2,2001
63,45,4.1,4.2,2001
64,45,4.15,4.2,2001
65,45,4.2,4.2,2001
66,45,4.25,4.2,2001
67,45,4.3,4.2,2001
68,45,4.35,4.2,2001
69,45,4.4,4.2,2001
70,45,4.45,4.2,2001
71,45,4.5,4.2,2001
72,45,4.55,4.2,2001
73,45,4.6,4.2,2001
74,45,4.65,4.2,2001
75,45,4.7,4.2,2001
76,45,4.75,4.2,2001
77,45,4.8,4.2,2001
78,45,4.85,4.2,2001
79,45,4.9,4.2,2001
80,45,4.95,4.2,2001
1,46,1.0,4.25,1
2,46,1.05,4.25,1
3,46,1.1,4.25,1
4,46,1.15,4.25,1
5,46,1.2,4.25,1
6,46,1.25,4.25,1
7,46,1.3,4.25,1
8,46,1.35,4.25,1
9,46,1.4,4.25,1
10,46,1.45,4.25,1
11,46,1.5,4.25,1
12,46,1.55,4.25,1
13,46,1.6,4.25,1
14,46,1.65,4.25,1
15,46,1.7,4.25,1
16,46,1.75,4.25,1
17,46,1.8,4.25,1
18,46,1.85,4.25,1
19,46,1.9,4.25,1
20,46,1.95,4.25,1
21,46,2.0,4.25,2
22,46,2.05,4.25,2
23,46,2.1,4.25,2
24,46,2.15,4.25,2
25,46,2.2,4.25,2
26,46,2.25,4.25,2
27,46,2.3,4.25,2
28,46,2.35,4.25,2
29,46,2.4,4.25,2
30,46,2.45,4.25,2
31,46,2.5,4.25,2
32,46,2.55,4.25,4
33,46,2.6,4.25,4
34,46,2.65,4.25,4
35,46,2.7,4.25,2001
36,46,2.75,4.25,2001
37,46,2.8,4.25,2001
38,46,2.85,4.25,2001
39,46,2.9,4.25,2001
40,46,2.95,4.25,2001
41,46,3.0,4.25,2001
42,46,3.05,4.25,2001
43,46,3.1,4.25,2001
44,46,3.15,4.25,3
45,46,3.2,4.25,36
46,46,3.25,4.25,2001
47,46,3.3,4.25,2001
48,46,3.35,4.25,2001
49,46,3.4,4.25,2001
50,46,3.45,4.25,2001
51,46,3.5,4.25,2001
52,46,3.55,4.25,2001
53,46,3.6,4.25,4
54,46,3.65,4.25,2001
55,46,3.7,4.25,2001
56,46,3.75,4.25,2001
57,46,3.8,4.25,2001
58,46,3.85,4.25,2001
59,46,3.9,4.25,2001
60,46,3.95,4.25,2001
61,46,4.0,4.25,2001
62,46,4.05,4.25,2001
63,46,4.1,4.25,2001
64,46,4.15,4.25,2001
65,46,4.2,4.25,2001
66,46,4.25,4.25,2001
67,46,4.3,4.25,2001
68,46,4.35,4.25,2001
69,46,4.4,4.25,2001
70,46,4.45,4.25,2001
71,46,4.5,4.25,2001
72,46,4.55,4.25,2001
73,46,4.6,4.25,2001
74,46,4.65,4.25,2001
75,46,4.7,4.25,2001
76,46,4.75,4.25,2001
77,46,4.8,4.25,2001
78,46,4.85,4.25,2001
79,46,4.9,4.25,2001
80,46,4.95,4.25,2001
1,47,1.0,4.3,1
2,47,1.05,4.3,1
3,47,1.1,4.3,1
4,47,1.15,4.3,1
5,47,1.2,4.3,1
6,47,1.25,4.3,1
7,47,1.3,4.3,1
8,47,1.35,4.3,1
9,47,1.4,4.3,1
10,47,1.45,4.3,1
11,47,1.5,4.3,1
12,47,1.55,4.3,1
13,47,1.6,4.3,1
14,47,1.65,4.3,1
15,47,1.7,4.3,1
16,47,1.75,4.3,1
17,47,1.8,4.3,1
18,47,1.85,4.3,1
19,47,1.9,4.3,1
20,47,1.95,4.3,1
21,47,2.0,4.3,2
22,47,2.05,4.3,2
23,47,2.1,4.3,2
24,47,2.15,4.3,2
25,47,2.2,4.3,2
26,47,2.25,4.3,2
27,47,2.3,4.3,2
28,47,2.35,4.3,2
29,47,2.4,4.3,2
30,47,2.45,4.3,2
31,47,2.5,4.3,2
32,47,2.55,4.3,4
33,47,2.6,4.3,4
34,47,2.65,4.3,4
35,47,2.7,4.3,2001
36,47,2.75,4.3,2001
37,47,2.8,4.3,2001
38,47,2.85,4.3,2001
39,47,2.9,4.3,2001
40,47,2.95,4.3,2001
41,47,3.0,4.3,2001
42,47,3.05,4.3,2001
43,47,3.1,4.3,2001
44,47,3.15,4.3,3
45,47,3.2,4.3,36
46,47,3.25,4.3,2001
47,47,3.3,4.3,2001
48,47,3.35,4.3,2001
49,47,3.4,4.3,2001
50,47,3.45,4.3,2001
51,47,3.5,4.3,2001
52,47,3.55,4.3,2001
53,47,3.6,4.3,4
54,47,3.65,4.3,2001
55,47,3.7,4.3,2001
56,47,3.75,4.3,2001
57,47,3.8,4.3,2001
58,47,3.85,4.3,2001
59,47,3.9,4.3,2001
60,47,3.95,4.3,2001
61,47,4.0,4.3,2001
62,47,4.05,4.3,2001
63,47,4.1,4.3,2001
64,47,4.15,4.3,2001
65,47,4.2,4.3,2001
66,47,4.25,4.3,2001
67,47,4.3,4.3,2001
68,47,4.35,4.3,2001
69,47,4.4,4.3,2001
70,47,4.45,4.3,2001
71,47,4.5,4.3,2001
72,47,4.55,4.3,2001
73,47,4.6,4.3,2001
74,47,4.65,4.3,2001
75,47,4.7,4.3,2001
76,47,4.75,4.3,2001
77,47,4.8,4.3,2001
78,47,4.85,4.3,2001
79,47,4.9,4.3,2001
80,47,4.95,4.3,2001
1,48,1.0,4.35,1
2,48,1.05,4.35,1
3,48,1.1,4.35,1
4,48,1.15,4.35,1
5,48,1.2,4.35,1
6,48,1.25,4.35,1
7,48,1.3,4.35,1
8,48,1.35,4.35,1
9,48,1.4,4.35,1
10,48,1.45,4.35,1
11,48,1.5,4.35,1
12,48,1.55,4.35,1
13,48,1.6,4.35,1
14,48,1.65,4.35,1
15,48,1.7,4.35,1
16,48,1.75,4.35,1
17,48,1.8,4.35,1
18,48,1.85,4.35,1
19,48,1.9,4.35,1
20,48,1.95,4.35,1
21,48,2.0,4.35,2
22,48,2.05,4.35,2
23,48,2.1,4.35,2
24,48,2.15,4.35,2
25,48,2.2,4.35,2
26,48,2.25,4.35,2
27,48,2.3,4.35,2
28,48,2.35,4.35,2
29,48,2.4,4.35,2
30,48,2.45,4.35,2
31,48,2.5,4.35,2
32,48,2.55,4.35,4
33,48,2.6,4.35,4
34,48,2.65,4.35,4
35,48,2.7,4.35,2001
36,48,2.75,4.35,2001
37,48,2.8,4.35,2001
38,48,2.85,4.35,2001
39,48,2.9,4.35,2001
40,48,2.95,4.35,2001
41,48,3.0,4.35,2001
42,48,3.05,4.35,2001
43,48,3.1,4.35,2001
44,48,3.15,4.35,3
45,48,3.2,4.35,36
46,48,3.25,4.35,2001
47,48,3.3,4.35,2001
48,48,3.35,4.35,2001
49,48,3.4,4.35,2001
50,48,3.45,4.35,2001
51,48,3.5,4.35,2001
52,48,3.55,4.35,2001
53,48,3.6,4.35,4
54,48,3.65,4.35,2001
55,48,3.7,4.35,2001
56,48,3.75,4.35,2001
57,48,3.8,4.35,2001
58,48,3.85,4.35,2001
59,48,3.9,4.35,2001
60,48,3.95,4.35,2001
61,48,4.0,4.35,2001
62,48,4.05,4.35,2001
63,48,4.1,4.35,2001
64,48,4.15,4.35,2001
65,48,4.2,4.35,2001
66,48,4.25,4.35,2001
67,48,4.3,4.35,2001
68,48,4.35,4.35,2001
69,48,4.4,4.35,2001
70,48,4.45,4.35,2001
71,48,4.5,4.35,2001
72,48,4.55,4.35,2001
73,48,4.6,4.35,2001
74,48,4.65,4.35,2001
75,48,4.7,4.35,2001
76,48,4.75,4.35,2001
77,48,4.8,4.35,2001
78,48,4.85,4.35,2001
79,48,4.9,4.35,2001
80,48,4.95,4.35,2001
1,49,1.0,4.4,1
2,49,1.05,4.4,1
3,49,1.1,4.4,1
4,49,1.15,4.4,1
5,49,1.2,4.4,1
6,49,1.25,4.4,1
7,49,1.3,4.4,1
8,49,1.35,4.4,1
9,49,1.4,4.4,1
10,49,1.45,4.4,1
11,49,1.5,4.4,1
12,49,1.55,4.4,1
13,49,1.6,4.4,1
14,49,1.65,4.4,1
15,49,1.7,4.4,1
16,49,1.75,4.4,1
17,49,1.8,4.4,1
18,49,1.85,4.4,1
19,49,1.9,4.4,1
20,49,1.95,4.4,1
21,49,2.0,4.4,2
22,49,2.05,4.4,2
23,49,2.1,4.4,2
24,49,2.15,4.4,2
25,49,2.2,4.4,2
26,49,2.25,4.4,2
27,49,2.3,4.4,2
28,49,2.35,4.4,2
29,49,2.4,4.4,2
30,49,2.45,4.4,2
31,49,2.5,4.4,2
32,49,2.55,4.4,4
33,49,2.6,4.4,4
34,49,2.65,4.4,4
35,49,2.7,4.4,2001
36,49,2.75,4.4,2001
37,49,2.8,4.4,2001
38,49,2.85,4.4,2001
39,49,2.9,4.4,2001
40,49,2.95,4.4,2001
41,49,3.0,4.4,2001
42,49,3.05,4.4,2001
43,49,3.1,4.4,2001
44,49,3.15,4.4,3
45,49,3.2,4.4,36
46,49,3.25,4.4,2001
47,49,3.3,4.4,2001
48,49,3.35,4.4,2001
49,49,3.4,4.4,2001
50,49,3.45,4.4,2001
51,49,3.5,4.4,2001
52,49,3.55,4.4,2001
53,49,3.6,4.4,4
54,49,3.65,4.4,2001
55,49,3.7,4.4,2001
56,49,3.75,4.4,2001
57,49,3.8,4.4,2001
58,49,3.85,4.4,2001
59,49,3.9,4.4,2001
60,49,3.95,4.4,2001
61,49,4.0,4.4,2001
62,49,4.05,4.4,2001
63,49,4.1,4.4,2001
64,49,4.15,4.4,2001
65,49,4.2,4.4,2001
66,49,4.25,4.4,2001
67,49,4.3,4.4,2001
68,49,4.35,4.4,2001
69,49,4.4,4.4,2001
70,49,4.45,4.4,2001
71,49,4.5,4.4,2001
72,49,4.55,4.4,2001
73,49,4.6,4.4,2001
74,49,4.65,4.4,2001
75,49,4.7,4.4,2001
76,49,4.75,4.4,2001
77,49,4.8,4.4,2001
78,49,4.85,4.4,2001
79,49,4.9,4.4,2001
80,49,4.95,4.4,2001
1,50,1.0,4.45,1
2,50,1.05,4.45,1
3,50,1.1,4.45,1
4,50,1.15,4.45,1
5,50,1.2,4.45,1
6,50,1.25,4.45,1
7,50,1.3,4.45,1
8,50,1.35,4.45,1
9,50,1.4,4.45,1
10,50,1.45,4.45,1
11,50,1.5,4.45,1
12,50,1.55,4.45,1
13,50,1.6,4.45,1
14,50,1.65,4.45,1
15,50,1.7,4.45,1
16,50,1.75,4.45,1
17,50,1.8,4.45,1
18,50,1.85,4.45,1
19,50,1.9,4.45,1
20,50,1.95,4.45,1
21,50,2.0,4.45,2
22,50,2.05,4.45,2
23,50,2.1,4.45,2
24,50,2.15,4.45,2
25,50,2.2,4.45,2
26,50,2.25,4.45,2
27,50,2.3,4.45,2
28,50,2.35,4.45,2
29,50,2.4,4.45,2
30,50,2.45,4.45,2
31,50,2.5,4.45,2
32,50,2.55,4.45,4
33,50,2.6,4.45,4
34,50,2.65,4.45,4
35,50,2.7,4.45,2001
36,50,2.75,4.45,2001
37,50,2.8,4.45,2001
38,50,2.85,4.45,2001
39,50,2.9,4.45,2001
40,50,2.95,4.45,2001
41,50,3.0,4.45,2001
42,50,3.05,4.45,2001
43,50,3.1,4.45,2001
44,50,3.15,4.45,3
45,50,3.2,4.45,36
46,50,3.25,4.45,2001
47,50,3.3,4.45,2001
48,50,3.35,4.45,2001
49,50,3.4,4.45,2001
50,50,3.45,4.45,2001
51,50,3.5,4.45,2001
52,50,3.55,4.45,2001
53,50,3.6,4.45,4
54,50,3.65,4.45,2001
55,50,3.7,4.45,2001
56,50,3.75,4.45,2001
57,50,3.8,4.45,2001
58,50,3.85,4.45,2001
59,50,3.9,4.45,2001
60,50,3.95,4.45,2001
61,50,4.0,4.45,2001
62,50,4.05,4.45,2001
63,50,4.1,4.45,2001
64,50,4.15,4.45,2001
65,50,4.2,4.45,2001
66,50,4.25,4.45,2001
67,50,4.3,4.45,2001
68,50,4.35,4.45,2001
69,50,4.4,4.45,2001
70,50,4.45,4.45,2001
71,50,4.5,4.45,2001
72,50,4.55,4.45,2001
73,50,4.6,4.45,2001
74,50,4.65,4.45,2001
75,50,4.7,4.45,2001
76,50,4.75,4.45,2001
77,50,4.8,4.45,2001
78,50,4.85,4.45,2001
79,50,4.9,4.45,2001
80,50,4.95,4.45,2001
1,51,1.0,4.5,1
2,51,1.05,4.5,1
3,51,1.1,4.5,1
4,51,1.15,4.5,1
5,51,1.2,4.5,1
6,51,1.25,4.5,1
7,51,1.3,4.5,1
